"Rank","Week","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","5.00","CAR","DET","5","2023-10-08","4","2:26","3","5","(2:26) (Shotgun) 9-B.Young pass incomplete short right. PENALTY on DET-34-A.Anzalone, Roughing the Passer, 5 yards, enforced at DET 9 - No Play. ball thrown away","Box Score"
"","5.00","CAR","DET","5","2023-10-08","3","5:21","1","15","(5:21) (Shotgun) 9-B.Young pass incomplete short right [95-R.Okwara]. PENALTY on CAR-9-B.Young, Intentional Grounding, 10 yards, enforced at CAR 11.","Box Score"
"","5.00","CAR","DET","5","2023-10-08","3","5:21","1","10","(5:21) (Shotgun) PENALTY on CAR-81-H.Hurst, False Start, 5 yards, enforced at CAR 16 - No Play.","Box Score"
"","5.00","DET","CAR","5","2023-10-08","3","8:43","4","16","(8:43) (Punt formation) PENALTY on DET-47-S.Daly, False Start, 5 yards, enforced at CAR 38 - No Play.","Box Score"
"","5.00","CAR","DET","5","2023-10-08","1","1:25","2","6","(1:25) (No Huddle, Shotgun) 9-B.Young pass short middle to 81-H.Hurst to DET 24 for 5 yards (34-A.Anzalone, 21-T.Walker). PENALTY on CAR, Illegal Formation, 5 yards, enforced at DET 29 - No Play.","Box Score"
"","5.00","BAL","PIT","5","2023-10-08","4","0:20","4","7","(:20) (Shotgun) 8-L.Jackson sacked at BAL 22 for -6 yards (90-T.Watt). PENALTY on PIT-90-T.Watt, Unsportsmanlike Conduct, 15 yards, enforced between downs.","Box Score"
"","5.00","BAL","PIT","5","2023-10-08","4","13:37","1","10","(13:37) (Shotgun) 43-J.Hill right end to BAL 25 for 5 yards (39-M.Fitzpatrick). PIT-99-L.Ogunjobi was injured during the play.  PENALTY on BAL-42-P.Ricard, Offensive Holding, 10 yards, enforced at BAL 20 - No Play.","Box Score"
"","5.00","WAS","CHI","5","2023-10-05","3","12:12","1","10","(12:12) (Shotgun) 14-S.Howell pass incomplete deep left to 17-T.McLaurin. PENALTY on CHI-29-T.Stevenson, Defensive Pass Interference, 25 yards, enforced at CHI 27 - No Play.","Box Score"
"","5.00","WAS","CHI","5","2023-10-05","2","8:49","3","9","(8:49) (Shotgun) 14-S.Howell pass incomplete deep middle to 1-J.Dotson. PENALTY on CHI-90-D.Robinson, Defensive Offside, 5 yards, enforced at CHI 38 - No Play.","Box Score"
"","5.00","ATL","HOU","5","2023-10-08","2","2:49","1","10","(2:49) (Shotgun) PENALTY on HOU-94-K.Davis, Encroachment, 5 yards, enforced at HOU 37 - No Play.","Box Score"
"","5.00","ATL","HOU","5","2023-10-08","2","9:31","1","10","(9:31) (Shotgun) PENALTY on HOU-96-M.Collins, Encroachment, 5 yards, enforced at 50 - No Play.","Box Score"
"","5.00","LV","GB","5","2023-10-09","1","1:57","1","10","(1:57) PENALTY on LV-11-T.Tucker, False Start, 5 yards, enforced at LV 44 - No Play.","Box Score"
"","5.00","IND","TEN","5","2023-10-08","4","4:34","3","12","(4:34) (Shotgun) 10-G.Minshew pass incomplete deep left to 14-A.Pierce. PENALTY on TEN-26-K.Fulton, Defensive Pass Interference, 16 yards, enforced at IND 35 - No Play.","Box Score"
"","5.00","IND","TEN","5","2023-10-08","4","4:40","3","2","(4:40) (Shotgun) 10-G.Minshew pass short right to 1-J.Downs pushed ob at TEN 48 for 7 yards (31-K.Byard). PENALTY on IND-11-M.Pittman, Offensive Pass Interference, 10 yards, enforced at IND 45 - No Play.","Box Score"
"","5.00","TEN","IND","5","2023-10-08","2","6:27","1","10","(6:27) 22-D.Henry up the middle to IND 30 for 12 yards (25-R.Thomas; 54-D.Odeyingbo). PENALTY on TEN-55-A.Brewer, Offensive Holding, 10 yards, enforced at IND 39.","Box Score"
"","5.00","IND","TEN","5","2023-10-08","2","12:50","1","10","(12:50) (No Huddle, Shotgun) 5-A.Richardson pass incomplete short right to 1-J.Downs [51-T.Gipson]. PENALTY on IND-72-B.Smith, Offensive Holding, 10 yards, enforced at TEN 48 - No Play.","Box Score"
"","5.00","CAR","DET","5","2023-10-08","1","11:07","4","4","(11:07) (Punt formation) PENALTY on CAR-57-C.Wooten, False Start, 5 yards, enforced at DET 39 - No Play.","Box Score"
"","5.00","GB","LV","5","2023-10-09","3","7:15","1","10","(7:15) 10-J.Love pass deep left to 9-C.Watson to LV 6 for 77 yards (24-M.Peters). PENALTY on LV-24-M.Peters, Horse Collar Tackle, 3 yards, enforced at LV 6.","Box Score"
"","5.00","LV","GB","5","2023-10-09","2","7:44","1","10","(7:44) (Shotgun) PENALTY on GB-97-K.Clark, Neutral Zone Infraction, 5 yards, enforced at GB 25 - No Play.","Box Score"
"","5.00","GB","LV","5","2023-10-09","1","5:50","2","2","(5:50) 28-A.Dillon left tackle to GB 20 for 5 yards (41-R.Spillane; 9-T.Wilson). PENALTY on LV-98-M.Crosby, Unnecessary Roughness, 15 yards, enforced at GB 20.","Box Score"
"","5.00","GB","LV","5","2023-10-09","1","10:28","4","3","(10:28) (Shotgun) PENALTY on GB, Delay of Game, 5 yards, enforced at LV 47 - No Play.","Box Score"
"","5.00","TEN","IND","5","2023-10-08","4","0:30","2","10","(:30) (Shotgun) 17-R.Tannehill sacked at TEN 35 for -5 yards (52-S.Ebukam). PENALTY on IND-52-S.Ebukam, Defensive Delay of Game, 5 yards, enforced at TEN 35.","Box Score"
"","5.00","TEN","IND","5","2023-10-08","3","3:38","1","10","(3:38) (Shotgun) 17-R.Tannehill pass incomplete short right to 22-D.Henry. PENALTY on TEN-85-C.Okonkwo, Offensive Pass Interference, 10 yards, enforced at IND 14 - No Play.","Box Score"
"","5.00","IND","TEN","5","2023-10-08","3","0:11","1","10","(:11) (Shotgun) 21-Z.Moss up the middle to TEN 16 for 4 yards (31-K.Byard). PENALTY on IND-78-R.Kelly, Offensive Holding, 10 yards, enforced at TEN 20 - No Play.","Box Score"
"","5.00","IND","TEN","5","2023-10-08","3","9:42","2","10","(9:42) (Shotgun) 10-G.Minshew pass incomplete deep left to 11-M.Pittman. PENALTY on TEN-26-K.Fulton, Defensive Pass Interference, 22 yards, enforced at TEN 40 - No Play.","Box Score"
"","5.00","TEN","IND","5","2023-10-08","2","8:47","2","3","(8:47) 17-R.Tannehill pass incomplete deep left to 10-D.Hopkins. PENALTY on IND-29-J.Brents, Illegal Contact, 5 yards, enforced at TEN 24 - No Play.","Box Score"
"","5.00","LA","PHI","5","2023-10-08","3","7:04","2","3","(7:04) (No Huddle, Shotgun) 9-M.Stafford pass short middle to 17-P.Nacua to LA 42 for 15 yards (32-R.Blankenship). PENALTY on PHI-32-R.Blankenship, Horse Collar Tackle, 15 yards, enforced at LA 42.","Box Score"
"","5.00","LA","PHI","5","2023-10-08","3","11:23","3","10","(11:23) (Shotgun) 9-M.Stafford pass incomplete short left [94-J.Sweat]. PENALTY on LA-9-M.Stafford, Intentional Grounding, 11 yards, enforced at PHI 48.","Box Score"
"","5.00","LA","PHI","5","2023-10-08","3","13:52","3","26","(13:52) 23-K.Williams up the middle to LA 20 for 11 yards (24-J.Bradberry). PENALTY on PHI-52-Z.Cunningham, Face Mask, 15 yards, enforced at LA 20.","Box Score"
"","5.00","PHI","LA","5","2023-10-08","2","0:07","1","10","(:07) (Shotgun) 1-J.Hurts pass incomplete short left to 11-A.Brown. PENALTY on LA-1-D.Kendrick, Defensive Pass Interference, 13 yards, enforced at LA 14 - No Play.","Box Score"
"","5.00","PHI","LA","5","2023-10-08","2","0:17","3","1","(:17) (Shotgun) 1-J.Hurts pass deep middle to 11-A.Brown to LA 28 for 38 yards (1-D.Kendrick). PENALTY on LA-1-D.Kendrick, Horse Collar Tackle, 14 yards, enforced at LA 28.","Box Score"
"","5.00","DEN","NYJ","5","2023-10-08","4","6:47","3","11","(6:47) (Shotgun) 3-R.Wilson pass deep left to 10-J.Jeudy pushed ob at DEN 47 for 23 yards (22-T.Adams). PENALTY on NYJ-47-B.Huff, Roughing the Passer, 15 yards, enforced at DEN 47.","Box Score"
"","5.00","NYJ","DEN","5","2023-10-08","4","13:48","2","20","(13:48) (Shotgun) 2-Z.Wilson pass incomplete short left to 87-C.Uzomah (47-J.Jewell). PENALTY on DEN-0-J.Cooper, Defensive Offside, 5 yards, enforced at DEN 21 - No Play.","Box Score"
"","5.00","NYJ","DEN","5","2023-10-08","4","14:22","1","10","(14:22) 20-Bre.Hall right guard to DEN 9 for 2 yards (92-J.Harris; 0-J.Cooper). PENALTY on NYJ-60-C.McGovern, Offensive Holding, 10 yards, enforced at DEN 11 - No Play.","Box Score"
"","5.00","IND","TEN","5","2023-10-08","4","13:26","4","2","(13:26) (Run formation) PENALTY on IND, Delay of Game, 5 yards, enforced at TEN 12 - No Play.","Box Score"
"","5.00","DEN","NYJ","5","2023-10-08","2","5:44","1","10","(5:44) 75-Q.Bailey reported in as eligible.  38-J.McLaughlin right guard to DEN 42 for -2 yards (56-Qu.Williams). PENALTY on NYJ, Defensive Too Many Men on Field, 5 yards, enforced at DEN 44 - No Play.","Box Score"
"","5.00","DEN","NYJ","5","2023-10-08","2","6:03","2","8","(6:03) (Shotgun) 3-R.Wilson scrambles left tackle to DEN 29 for 2 yards (56-Qu.Williams; 57-C.Mosley). PENALTY on NYJ-56-Qu.Williams, Unnecessary Roughness, 15 yards, enforced at DEN 29.","Box Score"
"","5.00","NYJ","DEN","5","2023-10-08","1","5:37","3","1","(5:37) (Shotgun) PENALTY on NYJ-77-M.Becton, False Start, 5 yards, enforced at NYJ 46 - No Play.","Box Score"
"","5.00","DEN","NYJ","5","2023-10-08","1","7:48","1","20","(7:48) (Shotgun) 3-R.Wilson pass incomplete short left to 89-B.Johnson. PENALTY on NYJ-57-C.Mosley, Illegal Contact, 5 yards, enforced at NYJ 27 - No Play.","Box Score"
"","5.00","NYJ","DEN","5","2023-10-08","1","11:27","3","7","(11:27) (Shotgun) PENALTY on NYJ-10-A.Lazard, False Start, 5 yards, enforced at DEN 7 - No Play.","Box Score"
"","5.00","NYG","MIA","5","2023-10-08","4","3:19","4","2","(3:19) (No Huddle, Shotgun) 2-T.Taylor sacked at NYG 38 for -13 yards (43-A.Van Ginkel). PENALTY on MIA-25-X.Howard, Illegal Contact, 5 yards, enforced at MIA 49 - No Play.","Box Score"
"","5.00","NYG","MIA","5","2023-10-08","3","5:37","3","3","(5:37) (No Huddle, Shotgun) 31-M.Breida up the middle to MIA 14 for 2 yards (43-A.Van Ginkel, 55-J.Baker). PENALTY on NYG-62-J.Mayfield, Offensive Holding, 10 yards, enforced at MIA 16 - No Play.","Box Score"
"","5.00","MIA","NYG","5","2023-10-08","3","9:17","1","10","(9:17) (Shotgun) 31-R.Mostert left end to MIA 49 for 39 yards (29-X.McKinney). PENALTY on MIA-58-C.Williams, Offensive Holding, 8 yards, enforced at MIA 17.","Box Score"
"","5.00","MIA","NYG","5","2023-10-08","3","14:15","3","4","(14:15) (Shotgun) 1-T.Tagovailoa pass deep right to 10-T.Hill for 69 yards, TOUCHDOWN. PENALTY on MIA-10-T.Hill, Taunting, 15 yards, enforced between downs.","Box Score"
"","5.00","NYG","MIA","5","2023-10-08","2","6:19","2","9","(6:19) (Shotgun) PENALTY on NYG-75-J.Ezeudu, False Start, 5 yards, enforced at MIA 39 - No Play.","Box Score"
"","5.00","NYG","MIA","5","2023-10-08","2","6:38","2","4","(6:38) (Shotgun) PENALTY on NYG-75-J.Ezeudu, False Start, 5 yards, enforced at MIA 34 - No Play.","Box Score"
"","5.00","NYG","MIA","5","2023-10-08","1","6:33","2","5","(6:33) (Shotgun) 20-E.Gray left end ran ob at MIA 49 for 21 yards (21-D.Elliott). PENALTY on NYG-68-B.Bredeson, Offensive Holding, 10 yards, enforced at NYG 33.","Box Score"
"","5.00","NO","NE","5","2023-10-08","4","5:47","4","7","(5:47) (Shotgun) PENALTY on NO, Delay of Game, 5 yards, enforced at NE 30 - No Play.","Box Score"
"","5.00","NE","NO","5","2023-10-08","4","8:27","2","5","(8:27) 38-R.Stevenson up the middle to NE 36 for 7 yards (29-P.Adebo). PENALTY on NE-14-T.Montgomery, Illegal Shift, 5 yards, enforced at NE 29 - No Play.","Box Score"
"","5.00","NO","NE","5","2023-10-08","4","11:36","1","10","(11:36) 25-K.Miller up the middle to NO 23 for 5 yards (26-S.Wade). PENALTY on NO-70-T.Penning, Offensive Holding, 9 yards, enforced at NO 18 - No Play.","Box Score"
"","5.00","NE","NO","5","2023-10-08","1","5:47","3","7","(5:47) (Shotgun) 10-M.Jones pass deep left to 81-D.Douglas to NE 48 for 24 yards (23-M.Lattimore). PENALTY on NO-23-M.Lattimore, Unnecessary Roughness, 15 yards, enforced at NE 48. New Orleans challenged the pass completion ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)","Box Score"
"","5.00","MIN","KC","5","2023-10-08","4","0:06","1","10","(:06) (No Huddle) 8-K.Cousins spiked the ball to stop the clock. PENALTY on KC-95-C.Jones, Defensive Offside, 5 yards, enforced at KC 43 - No Play.","Box Score"
"","5.00","MIN","KC","5","2023-10-08","4","4:54","4","7","(4:54) (Shotgun) PENALTY on MIN, Delay of Game, 5 yards, enforced at KC 19 - No Play.","Box Score"
"","5.00","KC","MIN","5","2023-10-08","4","9:05","4","1","(9:05) (Run formation) PENALTY on KC, Delay of Game, 5 yards, enforced at KC 47 - No Play.","Box Score"
"","5.00","KC","MIN","5","2023-10-08","3","6:05","4","1","(6:05) 77-L.Niang reported in as eligible.  15-P.Mahomes pass incomplete deep right to 11-M.Valdes-Scantling (22-H.Smith). PENALTY on MIN-22-H.Smith, Defensive Pass Interference, 31 yards, enforced at MIN 48 - No Play.","Box Score"
"","5.00","KC","MIN","5","2023-10-08","3","5:58","1","10","(5:58) (Shotgun) 10-I.Pacheco left guard to MIN 13 for 4 yards (97-H.Phillips). PENALTY on KC-87-T.Kelce, Illegal Crackback, 15 yards, enforced at MIN 17 - No Play.","Box Score"
"","5.00","MIN","KC","5","2023-10-08","2","9:40","1","10","(9:40) 8-K.Cousins pass short middle to 31-C.Akers to KC 6 for 11 yards (22-T.McDuffie) [95-C.Jones]. PENALTY on MIN-75-B.O'Neill, Offensive Holding, 10 yards, enforced at KC 17 - No Play.","Box Score"
"","5.00","MIN","KC","5","2023-10-08","2","10:07","1","10","(10:07) 31-C.Akers right guard to KC 22 for 3 yards (50-W.Gay). PENALTY on KC-38-L.Sneed, Illegal Use of Hands, 5 yards, enforced at KC 22.","Box Score"
"","5.00","MIN","KC","5","2023-10-08","2","11:50","2","7","(11:50) (No Huddle, Shotgun) 8-K.Cousins pass short left to 87-T.Hockenson to KC 43 for no gain (50-W.Gay). PENALTY on KC-38-L.Sneed, Illegal Contact, 5 yards, enforced at KC 43 - No Play.","Box Score"
"","5.00","MIN","KC","5","2023-10-08","2","12:46","1","10","(12:46) 8-K.Cousins pass short middle to 18-J.Jefferson to MIN 39 for 14 yards (20-J.Reid). PENALTY on KC-20-J.Reid, Unnecessary Roughness, 15 yards, enforced at MIN 39.","Box Score"
"","5.00","BUF","JAX","5","2023-10-08","4","4:21","3","1","(4:21) (No Huddle, Shotgun) 17-J.Allen sacked at JAX 30 for -12 yards (41-J.Allen). PENALTY on JAX-41-J.Allen, Roughing the Passer, 9 yards, enforced at JAX 18 - No Play.","Box Score"
"","5.00","BUF","JAX","5","2023-10-08","4","6:57","1","10","(6:57) (No Huddle, Shotgun) 17-J.Allen scrambles up the middle to BUF 48 for 9 yards (5-A.Cisco). PENALTY on BUF-64-O.Torrence, Offensive Holding, 10 yards, enforced at BUF 39 - No Play.","Box Score"
"","5.00","JAX","BUF","5","2023-10-08","4","11:00","3","1","(11:00) (Shotgun) PENALTY on JAX-85-B.Strange, False Start, 4 yards, enforced at JAX 36 - No Play.","Box Score"
"","5.00","BUF","JAX","5","2023-10-08","4","13:29","2","5","(13:29) 76-D.Edwards reported in as eligible.  17-J.Allen pass incomplete short left to 85-Q.Morris. PENALTY on BUF-73-D.Dawkins, Offensive Holding, 10 yards, enforced at JAX 49 - No Play.","Box Score"
"","5.00","JAX","BUF","5","2023-10-08","3","13:34","1","10","(13:34) (Shotgun) PENALTY on JAX-74-C.Robinson, False Start, 3 yards, enforced at JAX 6 - No Play.","Box Score"
"","5.00","JAX","BUF","5","2023-10-08","2","10:52","2","5","(10:52) (Shotgun) 13-C.Kirk right end pushed ob at BUF 37 for 17 yards (23-M.Hyde). PENALTY on JAX-77-A.Harrison, Offensive Holding, 10 yards, enforced at BUF 48.","Box Score"
"","5.00","JAX","BUF","5","2023-10-08","1","7:04","3","6","(7:04) (Shotgun) 16-T.Lawrence pass short right to 7-Z.Jones for 6 yards, TOUCHDOWN. PENALTY on BUF-91-E.Oliver, Roughing the Passer, 1 yard, enforced between downs.","Box Score"
"","5.00","ATL","HOU","5","2023-10-08","3","5:48","1","10","(5:48) (Shotgun) 25-T.Allgeier left end to HOU 19 for 4 yards (53-B.Cashman). PENALTY on ATL-70-J.Matthews, Offensive Holding, 10 yards, enforced at HOU 23 - No Play.","Box Score"
"","5.00","HOU","ATL","5","2023-10-08","2","0:52","1","10","(:52) (No Huddle, Shotgun) 7-C.Stroud pass incomplete short left to 3-N.Dell. PENALTY on ATL-1-J.Okudah, Defensive Holding, 5 yards, enforced at HOU 37 - No Play.","Box Score"
"","5.00","ATL","HOU","5","2023-10-08","1","2:22","4","5","(2:22) (Punt formation) PENALTY on ATL-33-T.Flowers, False Start, 5 yards, enforced at ATL 46 - No Play. Penalty on ATL-37-D.Hellams, False Start, declined.","Box Score"
"","5.00","ATL","HOU","5","2023-10-08","1","3:18","2","9","(3:18) PENALTY on HOU-52-J.Greenard, Encroachment, 5 yards, enforced at ATL 42 - No Play.","Box Score"
"","5.00","SF","DAL","5","2023-10-08","4","9:49","3","12","(9:49) (Shotgun) PENALTY on SF-68-C.McKivitz, False Start, 5 yards, enforced at DAL 41 - No Play.","Box Score"
"","5.00","SF","DAL","5","2023-10-08","3","9:57","3","3","(9:57) (Shotgun) 13-B.Purdy pass short left to 11-B.Aiyuk pushed ob at DAL 10 for 40 yards (28-M.Hooker). PENALTY on SF-74-S.Burford, Offensive Holding, 10 yards, enforced at 50 - No Play.","Box Score"
"","5.00","SF","DAL","5","2023-10-08","2","2:40","2","1","(2:40) 23-C.McCaffrey left guard for 1 yard, TOUCHDOWN. PENALTY on SF-65-A.Banks, Unnecessary Roughness, 15 yards, enforced between downs.","Box Score"
"","5.00","SF","DAL","5","2023-10-08","1","4:10","3","5","(4:10) (Shotgun) 13-B.Purdy pass incomplete short left to 23-C.McCaffrey (6-D.Wilson). PENALTY on DAL-1-J.Kearse, Defensive Offside, 5 yards, enforced at SF 46 - No Play.","Box Score"
"","5.00","SF","DAL","5","2023-10-08","1","12:39","1","10","(12:39) (Shotgun) 13-B.Purdy pass incomplete short left to 19-D.Samuel (26-D.Bland). PENALTY on DAL-11-M.Parsons, Defensive Offside, 5 yards, enforced at DAL 33 - No Play.","Box Score"
"","5.00","CIN","ARI","5","2023-10-08","4","10:26","1","10","(10:26) (Shotgun) 28-J.Mixon right guard to ARI 20 for 3 yards (90-B.Stille). PENALTY on CIN-75-O.Brown, Offensive Holding, 10 yards, enforced at ARI 23 - No Play.","Box Score"
"","5.00","CIN","ARI","5","2023-10-08","2","0:01","4","12","(:01) (Punt formation) PENALTY on CIN, Delay of Game, 5 yards, enforced at CIN 37 - No Play.","Box Score"
"","5.00","CAR","DET","5","2023-10-08","4","2:12","3","4","(2:12) (Shotgun) PENALTY on CAR, Delay of Game, 5 yards, enforced at DET 4 - No Play.","Box Score"
"","5.00","CAR","DET","5","2023-10-08","4","12:03","1","10","(12:03) (Shotgun) 9-B.Young pass incomplete short middle to 6-M.Sanders. PENALTY on DET-53-C.Harris, Roughing the Passer, 15 yards, enforced at DET 33 - No Play.","Box Score"
"","5.00","CAR","DET","5","2023-10-08","3","7:33","1","10","(7:33) (No Huddle, Shotgun) 5-L.Shenault right tackle to CAR 39 for 6 yards (54-A.McNeill). PENALTY on CAR-56-B.Bozeman, Offensive Holding, 10 yards, enforced at CAR 33 - No Play.","Box Score"
"","5.00","DET","CAR","5","2023-10-08","3","10:56","4","1","(10:56) (Run formation) PENALTY on CAR-91-N.Thurman, Neutral Zone Infraction, 5 yards, enforced at CAR 37 - No Play.","Box Score"
"","5.00","CAR","DET","5","2023-10-08","2","0:32","3","6","(:32) (Shotgun) 9-B.Young pass incomplete deep left to 82-T.Tremble (34-A.Anzalone). PENALTY on DET-23-J.Jacobs, Defensive Holding, 5 yards, enforced at DET 20 - No Play.","Box Score"
"","5.00","CAR","DET","5","2023-10-08","1","0:53","2","11","(:53) (Shotgun) 9-B.Young pass short right to 82-T.Tremble pushed ob at DET 29 for 5 yards (21-T.Walker). PENALTY on DET-46-J.Campbell, Illegal Contact, 5 yards, enforced at DET 34 - No Play.","Box Score"
"","5.00","BAL","PIT","5","2023-10-08","4","0:43","2","10","(:43) (Shotgun) 8-L.Jackson scrambles left end pushed ob at BAL 43 for 18 yards (57-M.Adams). PENALTY on BAL-76-J.Simpson, Offensive Holding, 10 yards, enforced at BAL 25 - No Play.","Box Score"
"","5.00","NO","NE","5","2023-10-08","1","8:23","3","4","(8:23) (Shotgun) PENALTY on NO-12-C.Olave, False Start, 5 yards, enforced at NE 34 - No Play.","Box Score"
"","5.00","BAL","PIT","5","2023-10-08","3","5:17","1","10","(5:17) (Shotgun) 8-L.Jackson sacked at BAL 34 for -14 yards (56-A.Highsmith). PENALTY on PIT-39-M.Fitzpatrick, Defensive Holding, 5 yards, enforced at BAL 48 - No Play.","Box Score"
"","5.00","CHI","WAS","5","2023-10-05","3","7:54","3","15","(7:54) (Shotgun) PENALTY on CHI-69-J.Carter, False Start, 5 yards, enforced at CHI 49 - No Play.","Box Score"
"","5.00","SF","DAL","5","2023-10-08","4","2:41","3","2","(2:41) (Shotgun) PENALTY on SF, Delay of Game, 5 yards, enforced at DAL 31 - No Play.","Box Score"
"","5.00","WAS","CHI","5","2023-10-05","1","3:41","2","7","(3:41) (Shotgun) PENALTY on WAS-3-B.Pringle, False Start, 5 yards, enforced at WAS 28 - No Play.","Box Score"
