"Rank","Week","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","3.00","JAX","HOU","3","2023-09-24","1","6:54","2","7","(6:54) PENALTY on JAX-0-C.Ridley, False Start, 5 yards, enforced at JAX 28 - No Play.","Box Score"
"","3.00","JAX","HOU","3","2023-09-24","2","7:21","1","10","(7:21) 16-T.Lawrence pass short right to 17-E.Engram to JAX 23 for no gain (48-C.Harris). PENALTY on HOU-55-J.Hughes, Defensive Offside, 5 yards, enforced at JAX 23 - No Play.","Box Score"
"","3.00","JAX","HOU","3","2023-09-24","3","13:09","2","5","(13:09) (Shotgun) 4-T.Bigsby up the middle to HOU 25 for 10 yards (39-H.To'oTo'o; 25-G.Arnold). PENALTY on JAX-89-L.Farrell, Illegal Formation, 5 yards, enforced at HOU 35 - No Play.","Box Score"
"","3.00","IND","BAL","3","2023-09-24","4","2:11","2","10","(2:11) (Shotgun) PENALTY on IND-72-B.Smith, False Start, 1 yard, enforced at IND 2 - No Play.","Box Score"
"","3.00","BAL","IND","3","2023-09-24","3","13:33","1","10","(13:33) PENALTY on BAL-78-M.Moses, False Start, 5 yards, enforced at BAL 36 - No Play.","Box Score"
"","3.00","LAC","MIN","3","2023-09-24","1","14:28","2","8","(14:28) (Shotgun) 25-J.Kelley left end pushed ob at LAC 31 for 4 yards (21-A.Evans). PENALTY on LAC-70-R.Slater, Offensive Holding, 10 yards, enforced at LAC 27 - No Play.","Box Score"
"","3.00","MIN","LAC","3","2023-09-24","2","4:57","1","10","(4:57) 8-K.Cousins pass incomplete short left [51-S.Joseph]. PENALTY on MIN-8-K.Cousins, Intentional Grounding, 10 yards, enforced at LAC 31.","Box Score"
"","3.00","MIN","LAC","3","2023-09-24","2","4:54","2","20","(4:54) (Shotgun) 8-K.Cousins pass incomplete deep right to 3-J.Addison. PENALTY on LAC-43-M.Davis, Defensive Pass Interference, 16 yards, enforced at LAC 41 - No Play.","Box Score"
"","3.00","MIN","LAC","3","2023-09-24","2","4:47","1","10","(4:47) 2-A.Mattison up the middle to LAC 17 for 8 yards (9-K.Murray). PENALTY on MIN-67-E.Ingram, Offensive Holding, 10 yards, enforced at LAC 25 - No Play.","Box Score"
"","3.00","MIN","LAC","3","2023-09-24","2","3:37","3","15","(3:37) (Shotgun) 8-K.Cousins pass short left to 2-A.Mattison to LAC 6 for 9 yards (3-D.James). PENALTY on LAC-3-D.James, Unnecessary Roughness, 3 yards, enforced at LAC 6.","Box Score"
"","3.00","MIN","LAC","3","2023-09-24","3","4:26","3","11","(4:26) (No Huddle, Shotgun) 8-K.Cousins scrambles left tackle to LAC 45 for 10 yards (3-D.James). PENALTY on LAC-43-M.Davis, Defensive Holding, 5 yards, enforced at LAC 45.","Box Score"
"","3.00","LAC","MIN","3","2023-09-24","3","2:27","1","10","(2:27) 10-J.Herbert pass short left to 13-K.Allen to LAC 42 for 3 yards (22-H.Smith). PENALTY on LAC-88-T.McKitty, Offensive Holding, 10 yards, enforced at LAC 41.","Box Score"
"","3.00","MIN","LAC","3","2023-09-24","4","15:00","1","10","(15:00) 2-A.Mattison left guard to MIN 37 for 6 yards (31-N.Niemann). PENALTY on MIN-75-B.O'Neill, Offensive Holding, 10 yards, enforced at MIN 31 - No Play.","Box Score"
"","3.00","LAC","MIN","3","2023-09-24","4","9:53","1","10","(9:53) (Shotgun) 10-J.Herbert pass deep right to 13-K.Allen to MIN 20 for 23 yards (7-B.Murphy). PENALTY on LAC-13-K.Allen, Offensive Pass Interference, 10 yards, enforced at MIN 43 - No Play.","Box Score"
"","3.00","MIN","LAC","3","2023-09-24","4","1:02","3","11","(1:02) (Shotgun) 8-K.Cousins pass incomplete deep right to 3-J.Addison (26-A.Samuel) [56-M.Fox]. MIN-18-J.Jefferson was injured during the play.  PENALTY on LAC-43-M.Davis, Illegal Use of Hands, 5 yards, enforced at LAC 25 - No Play.","Box Score"
"","3.00","NYJ","NE","3","2023-09-24","1","7:23","4","15","(7:23) (Punt formation) PENALTY on NYJ-48-N.Bawden, False Start, 5 yards, enforced at NYJ 35 - No Play.","Box Score"
"","3.00","NE","NYJ","3","2023-09-24","3","5:48","3","13","(5:48) (Shotgun) PENALTY on NE-77-T.Brown, False Start, 5 yards, enforced at NE 17 - No Play.","Box Score"
"","3.00","NE","NYJ","3","2023-09-24","3","5:36","3","18","(5:36) (Shotgun) PENALTY on NE-71-M.Onwenu, False Start, 5 yards, enforced at NE 12 - No Play.","Box Score"
"","3.00","NYJ","NE","3","2023-09-24","4","5:46","1","4","(5:46) (No Huddle, Shotgun) PENALTY on NYJ-75-A.Vera-Tucker, False Start, 5 yards, enforced at NE 4 - No Play.","Box Score"
"","3.00","NO","GB","3","2023-09-24","1","10:44","1","10","(10:44) 25-K.Miller right end to NO 45 for 1 yard (97-K.Clark). PENALTY on GB-97-K.Clark, Unnecessary Roughness, 15 yards, enforced at NO 45.","Box Score"
"","3.00","NO","GB","3","2023-09-24","1","0:51","2","6","(:51) 25-K.Miller right tackle to NO 31 for 6 yards (58-I.McDuffie). PENALTY on NO-74-J.Hurst, Offensive Holding, 10 yards, enforced at NO 25 - No Play.","Box Score"
"","3.00","GB","NO","3","2023-09-24","2","11:27","2","5","(11:27) 31-Em.Wilson left end pushed ob at NO 45 for 9 yards (56-D.Davis). PENALTY on GB-11-J.Reed, Offensive Holding, 10 yards, enforced at GB 46 - No Play.","Box Score"
"","3.00","GB","NO","3","2023-09-24","2","6:51","3","5","(6:51) (Shotgun) 27-P.Taylor left guard to NO 32 for 3 yards (92-T.Kpassagnon). PENALTY on GB, Illegal Formation, 5 yards, enforced at NO 35 - No Play.","Box Score"
"","3.00","GB","NO","3","2023-09-24","3","10:17","1","10","(10:17) (Shotgun) 10-J.Love pass short left to 11-J.Reed to GB 12 for 2 yards (23-M.Lattimore). PENALTY on GB-83-S.Toure, Offensive Pass Interference, 5 yards, enforced at GB 10 - No Play.","Box Score"
"","3.00","NO","GB","3","2023-09-24","3","6:26","4","6","(6:26) (Shotgun) PENALTY on NO, Delay of Game, 5 yards, enforced at GB 37 - No Play.","Box Score"
"","3.00","GB","NO","3","2023-09-24","4","8:27","1","10","(8:27) (Shotgun) 10-J.Love pass incomplete deep right to 13-D.Wicks. PENALTY on NO-1-A.Taylor, Defensive Pass Interference, 45 yards, enforced at GB 20 - No Play.","Box Score"
"","3.00","NO","GB","3","2023-09-24","4","6:16","2","6","(6:16) (Shotgun) PENALTY on NO-70-T.Penning, False Start, 5 yards, enforced at NO 21 - No Play.","Box Score"
"","3.00","LV","PIT","3","2023-09-24","1","8:10","2","9","(8:10) (Shotgun) PENALTY on LV-74-K.Miller, False Start, 5 yards, enforced at PIT 40 - No Play.","Box Score"
"","3.00","PIT","LV","3","2023-09-24","2","10:30","3","1","(10:30) 8-K.Pickett up the middle to LV 44 for 2 yards (41-R.Spillane). PENALTY on LV-98-M.Crosby, Unnecessary Roughness, 15 yards, enforced at LV 44.","Box Score"
"","3.00","LV","PIT","3","2023-09-24","2","7:53","3","11","(7:53) (Shotgun) PENALTY on LV, Delay of Game, 5 yards, enforced at LV 24 - No Play.","Box Score"
"","3.00","LV","PIT","3","2023-09-24","4","7:50","2","16","(7:50) (Shotgun) 10-J.Garoppolo pass short middle to 22-A.Abdullah to PIT 10 for 13 yards (29-L.Wallace, 55-C.Holcomb) [95-K.Benton]. PENALTY on PIT-55-C.Holcomb, Defensive Holding, 5 yards, enforced at PIT 23 - No Play.","Box Score"
"","3.00","CLE","TEN","3","2023-09-24","2","12:08","3","5","(12:08) (Shotgun) 4-D.Watson pass incomplete short right to 2-A.Cooper. PENALTY on TEN-0-S.Murphy-Bunting, Defensive Pass Interference, 8 yards, enforced at CLE 41 - No Play.","Box Score"
"","3.00","CLE","TEN","3","2023-09-24","2","11:15","2","26","(11:15) (Shotgun) 4-D.Watson pass incomplete deep left to 2-A.Cooper. PENALTY on TEN-26-K.Fulton, Defensive Pass Interference, 37 yards, enforced at CLE 33 - No Play. Penalty on TEN-49-A.Key, Roughing the Passer, declined.","Box Score"
"","3.00","TEN","CLE","3","2023-09-24","2","7:35","3","2","(7:35) (Shotgun) 17-R.Tannehill pass short left to 16-T.Burks pushed ob at TEN 46 for 1 yard (22-G.Delpit). PENALTY on TEN-71-A.Dillard, Offensive Holding, 10 yards, enforced at TEN 45 - No Play.","Box Score"
"","3.00","TEN","CLE","3","2023-09-24","2","7:06","3","12","(7:06) (Shotgun) PENALTY on TEN-71-A.Dillard, False Start, 5 yards, enforced at TEN 35 - No Play.","Box Score"
"","3.00","TEN","CLE","3","2023-09-24","2","5:39","2","13","(5:39) PENALTY on CLE-96-J.Elliott, Encroachment, 5 yards, enforced at CLE 42 - No Play.","Box Score"
"","3.00","TEN","CLE","3","2023-09-24","3","12:04","3","8","(12:04) PENALTY on TEN, Offensive Too Many Men on Field, 5 yards, enforced at TEN 40 - No Play.","Box Score"
"","3.00","CLE","TEN","3","2023-09-24","4","1:13","4","1","(1:13) (Punt formation) PENALTY on CLE, Delay of Game, 5 yards, enforced at CLE 42 - No Play.","Box Score"
"","3.00","CIN","LA","3","2023-09-25","1","7:23","3","1","(7:23) (No Huddle, Shotgun) PENALTY on CIN-28-J.Mixon, False Start, 5 yards, enforced at CIN 34 - No Play.","Box Score"
"","3.00","CIN","LA","3","2023-09-25","1","6:59","3","6","(6:59) (Shotgun) PENALTY on CIN-75-O.Brown, False Start, 5 yards, enforced at CIN 29 - No Play.","Box Score"
"","3.00","CIN","LA","3","2023-09-25","2","14:16","2","7","(14:16) (Shotgun) 9-J.Burrow pass incomplete short right to 5-T.Higgins. PENALTY on LA-14-C.Durant, Defensive Holding, 5 yards, enforced at LA 35 - No Play.","Box Score"
"","3.00","LA","CIN","3","2023-09-25","3","14:21","1","10","(14:21) PENALTY on LA-57-Z.Thomas, False Start, 5 yards, enforced at LA 47 - No Play.","Box Score"
"","3.00","CIN","LA","3","2023-09-25","3","4:52","2","10","(4:52) (Shotgun) 9-J.Burrow pass incomplete short middle. PENALTY on LA-37-Q.Lake, Defensive Pass Interference, 3 yards, enforced at CIN 22 - No Play.","Box Score"
"","3.00","PHI","TB","3","2023-09-25","1","3:48","2","10","(3:48) (Shotgun) 1-J.Hurts pass short left to 88-D.Goedert pushed ob at TB 10 for 3 yards (30-D.Delaney). PENALTY on PHI-69-L.Dickerson, Ineligible Downfield Pass, 5 yards, enforced at TB 13 - No Play.","Box Score"
"","3.00","PHI","TB","3","2023-09-25","2","4:07","3","5","(4:07) (Shotgun) PENALTY on PHI-88-D.Goedert, False Start, 5 yards, enforced at TB 29 - No Play.","Box Score"
"","3.00","PHI","TB","3","2023-09-25","2","0:53","1","10","(:53) (Shotgun) 1-J.Hurts pass incomplete deep right to 11-A.Brown. PENALTY on TB-35-J.Dean, Illegal Use of Hands, 5 yards, enforced at TB 27 - No Play.","Box Score"
"","2.00","SEA","DET","2","2023-09-17","1","13:31","3","2","(13:31) (Shotgun) PENALTY on DET, Defensive Too Many Men on Field, 5 yards, enforced at SEA 47 - No Play.","Box Score"
"","2.00","TB","CHI","2","2023-09-17","1","11:58","3","1","(11:58) (No Huddle, Shotgun) 1-R.White up the middle to CHI 34 for 3 yards (99-G.Dexter, 49-T.Edmunds). PENALTY on TB-69-C.Mauch, Offensive Holding, 10 yards, enforced at CHI 37 - No Play.","Box Score"
"","2.00","BAL","CIN","2","2023-09-17","3","0:49","1","10","(:49) (No Huddle, Shotgun) 8-L.Jackson scrambles up the middle to CIN 27 for 17 yards (23-D.Hill). PENALTY on BAL-70-K.Zeitler, Offensive Holding, 10 yards, enforced at CIN 44 - No Play.","Box Score"
"","2.00","CIN","BAL","2","2023-09-17","3","13:33","1","10","(13:33) (Shotgun) 9-J.Burrow pass short left to 89-D.Sample pushed ob at BAL 28 for 3 yards (21-B.Stephens). PENALTY on CIN-64-T.Karras, Ineligible Downfield Pass, 5 yards, enforced at BAL 31 - No Play.","Box Score"
"","2.00","BAL","CIN","2","2023-09-17","2","0:41","1","10","(:41) (Shotgun) 8-L.Jackson sacked at CIN 21 for -3 yards (sack split by 94-S.Hubbard and 91-T.Hendrickson). PENALTY on CIN-29-C.Taylor-Britt, Illegal Contact, 5 yards, enforced at CIN 18 - No Play.","Box Score"
"","2.00","CIN","BAL","2","2023-09-17","1","6:35","2","4","(6:35) (Shotgun) 28-J.Mixon left guard to CIN 35 for 4 yards (92-J.Madubuike). PENALTY on CIN-65-A.Cappa, Offensive Holding, 10 yards, enforced at CIN 31 - No Play.","Box Score"
"","2.00","PHI","MIN","2","2023-09-14","4","0:15","4","5","(:15) (Shotgun) PENALTY on PHI-88-D.Goedert, False Start, 5 yards, enforced at MIN 44 - No Play.","Box Score"
"","2.00","MIN","PHI","2","2023-09-14","4","1:55","1","10","(1:55) (Shotgun) 8-K.Cousins pass short middle to 2-A.Mattison to PHI 20 for 10 yards (31-M.Goodrich; 41-N.Morrow) [97-K.Street]. FUMBLES (31-M.Goodrich), RECOVERED by PHI-30-J.Evans at PHI 19. PENALTY on PHI-97-K.Street, Defensive Offside, 5 yards, enforced at PHI 30 - No Play.","Box Score"
"","2.00","ATL","GB","2","2023-09-17","1","3:53","4","1","(3:53) (Shotgun) PENALTY on ATL-65-M.Bergeron, False Start, 5 yards, enforced at GB 1 - No Play.","Box Score"
"","2.00","ATL","GB","2","2023-09-17","3","15:00","1","10","(15:00) 9-D.Ridder pass incomplete short right to 85-M.Pruitt. PENALTY on ATL-65-M.Bergeron, Ineligible Downfield Pass, 5 yards, enforced at ATL 25 - No Play.","Box Score"
"","2.00","GB","ATL","2","2023-09-17","3","11:04","2","9","(11:04) 31-Em.Wilson left end to ATL 37 for no gain (20-D.Alford). PENALTY on ATL-95-T.Graham, Defensive Holding, 5 yards, enforced at ATL 37 - No Play.","Box Score"
"","2.00","GB","ATL","2","2023-09-17","4","6:18","4","1","(6:18) (No Huddle) PENALTY on GB-10-J.Love, False Start, 4 yards, enforced at GB 34 - No Play.","Box Score"
"","2.00","ATL","GB","2","2023-09-17","3","0:11","2","4","(:11) (Shotgun) 9-D.Ridder pass incomplete deep right to 16-S.Miller. PENALTY on GB-29-R.Douglas, Illegal Use of Hands, 5 yards, enforced at ATL 31 - No Play.","Box Score"
"","2.00","HOU","IND","2","2023-09-17","1","3:42","2","11","(3:42) (Shotgun) PENALTY on IND-94-Ty.Lewis, Neutral Zone Infraction, 5 yards, enforced at IND 13 - No Play.","Box Score"
"","2.00","ARI","NYG","2","2023-09-17","4","3:11","3","6","(3:11) (No Huddle, Shotgun) PENALTY on ARI-65-E.Wilkinson, False Start, 5 yards, enforced at ARI 29 - No Play.","Box Score"
"","2.00","IND","HOU","2","2023-09-17","1","0:08","2","5","(:08) PENALTY on IND-56-Q.Nelson, False Start, 5 yards, enforced at IND 37 - No Play.","Box Score"
"","2.00","HOU","IND","2","2023-09-17","2","8:42","2","1","(8:42) PENALTY on IND-90-G.Stewart, Neutral Zone Infraction, 5 yards, enforced at IND 42 - No Play.","Box Score"
"","2.00","HOU","IND","2","2023-09-17","3","5:50","1","10","(5:50) 26-D.Singletary right guard to HOU 34 for 9 yards (32-J.Blackmon). PENALTY on IND-54-D.Odeyingbo, Defensive Offside, 5 yards, enforced at HOU 25 - No Play.","Box Score"
"","2.00","HOU","IND","2","2023-09-17","4","14:17","3","2","(14:17) (Shotgun) 7-C.Stroud pass short left to 3-N.Dell for 2 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on HOU-74-J.Jones, Offensive Holding, 10 yards, enforced at IND 2 - No Play.","Box Score"
"","2.00","KC","JAX","2","2023-09-17","1","5:32","3","10","(5:32) (Shotgun) 15-P.Mahomes pass deep middle to 87-T.Kelce to JAX 21 for 17 yards (37-T.Herndon). PENALTY on KC-79-D.Smith, Offensive Holding, 10 yards, enforced at JAX 38 - No Play.","Box Score"
"","2.00","JAX","KC","2","2023-09-17","1","2:08","3","9","(2:08) (Shotgun) 16-T.Lawrence pass incomplete deep left to 0-C.Ridley. PENALTY on KC-38-L.Sneed, Defensive Pass Interference, 11 yards, enforced at JAX 14 - No Play.","Box Score"
"","2.00","JAX","KC","2","2023-09-17","2","14:14","2","7","(14:14) (Shotgun) PENALTY on JAX-1-T.Etienne, False Start, 5 yards, enforced at KC 14 - No Play.","Box Score"
"","2.00","ARI","NYG","2","2023-09-17","4","3:11","3","11","(3:11) (Shotgun) PENALTY on ARI-65-E.Wilkinson, False Start, 5 yards, enforced at ARI 24 - No Play.","Box Score"
"","2.00","KC","JAX","2","2023-09-17","2","10:12","2","9","(10:12) (Shotgun) PENALTY on KC-74-J.Taylor, False Start, 5 yards, enforced at KC 44 - No Play.","Box Score"
"","2.00","JAX","KC","2","2023-09-17","2","8:37","3","1","(8:37) PENALTY on KC-91-D.Nnadi, Neutral Zone Infraction, 5 yards, enforced at JAX 21 - No Play.","Box Score"
"","2.00","JAX","KC","2","2023-09-17","3","3:56","3","9","(3:56) (Shotgun) PENALTY on JAX, Delay of Game, 5 yards, enforced at JAX 36 - No Play.","Box Score"
"","2.00","JAX","KC","2","2023-09-17","4","14:53","3","5","(14:53) (Shotgun) 16-T.Lawrence pass incomplete short left to 17-E.Engram [95-C.Jones]. PENALTY on KC-20-J.Reid, Defensive Pass Interference, 10 yards, enforced at KC 11 - No Play.","Box Score"
"","2.00","LAC","TEN","2","2023-09-17","2","10:13","4","1","(10:13) 12-D.Davis left end pushed ob at TEN 28 for 10 yards (2-A.Al-Shaair). PENALTY on TEN-2-A.Al-Shaair, Horse Collar Tackle, 14 yards, enforced at TEN 28.","Box Score"
"","2.00","TEN","LAC","2","2023-09-17","3","10:19","3","6","(10:19) (Shotgun) 17-R.Tannehill pass incomplete deep left to 16-T.Burks. PENALTY on LAC-51-S.Joseph, Roughing the Passer, 12 yards, enforced at LAC 24 - No Play.","Box Score"
"","2.00","LAC","TEN","2","2023-09-17","3","1:59","2","1","(1:59) 10-J.Herbert pass incomplete deep right to 13-K.Allen. PENALTY on LAC-70-R.Slater, Offensive Holding, 9 yards, enforced at LAC 29 - No Play.","Box Score"
"","2.00","TEN","LAC","2","2023-09-17","4","3:55","3","4","(3:55) (Shotgun) 17-R.Tannehill pass short right to 10-D.Hopkins to LAC 13 for 14 yards (3-D.James). PENALTY on LAC-9-K.Murray, Roughing the Passer, 7 yards, enforced at LAC 13.","Box Score"
"","2.00","BUF","LV","2","2023-09-17","2","12:59","1","10","(12:59) (Shotgun) 17-J.Allen pass incomplete deep left to 14-S.Diggs. PENALTY on LV-39-N.Hobbs, Defensive Pass Interference, 25 yards, enforced at LV 26 - No Play.","Box Score"
"","2.00","BUF","LV","2","2023-09-17","4","9:54","1","10","(9:54) 4-J.Cook left end ran ob at BUF 34 for 2 yards (0-J.Bennett). PENALTY on BUF-41-R.Gilliam, Illegal Motion, 5 yards, enforced at BUF 32 - No Play.","Box Score"
"","2.00","BUF","LV","2","2023-09-17","4","9:27","1","15","(9:27) (Shotgun) 17-J.Allen pass short right intended for 14-S.Diggs INTERCEPTED by 33-R.Teamer (98-M.Crosby) [51-M.Koonce] at BUF 36. 33-R.Teamer pushed ob at BUF 20 for 16 yards (86-D.Kincaid). PENALTY on LV-39-N.Hobbs, Illegal Use of Hands, 5 yards, enforced at BUF 27 - No Play.","Box Score"
"","2.00","LV","BUF","2","2023-09-17","4","3:09","1","10","(3:09) (Shotgun) 10-J.Garoppolo pass incomplete deep middle to 17-D.Adams (39-C.Lewis). PENALTY on BUF-20-T.Rapp, Unnecessary Roughness, 15 yards, enforced at BUF 38 - No Play.","Box Score"
"","2.00","MIA","NE","2","2023-09-17","2","10:42","1","10","(10:42) (Shotgun) PENALTY on NE-27-M.Bryant, Neutral Zone Infraction, 5 yards, enforced at NE 15 - No Play.","Box Score"
"","2.00","NE","MIA","2","2023-09-17","2","2:10","2","13","(2:10) (No Huddle, Shotgun) PENALTY on MIA-2-B.Chubb, Neutral Zone Infraction, 5 yards, enforced at MIA 35 - No Play.","Box Score"
"","2.00","MIA","NE","2","2023-09-17","3","4:50","2","5","(4:50) (Shotgun) 28-D.Achane right tackle to NE 19 for 6 yards (23-K.Dugger). PENALTY on MIA-73-A.Jackson, Offensive Holding, 10 yards, enforced at NE 25 - No Play.","Box Score"
"","2.00","NE","MIA","2","2023-09-17","4","8:45","1","10","(8:45) (Shotgun) 10-M.Jones pass short left to 1-D.Parker to NE 33 for 8 yards (33-E.Apple). PENALTY on MIA-33-E.Apple, Defensive Pass Interference, 8 yards, enforced at NE 25 - No Play.","Box Score"
"","2.00","NE","MIA","2","2023-09-17","4","8:14","2","5","(8:14) (No Huddle, Shotgun) 10-M.Jones pass incomplete short left to 1-D.Parker [43-A.Van Ginkel]. PENALTY on MIA-33-E.Apple, Defensive Pass Interference, 8 yards, enforced at NE 38 - No Play.","Box Score"
"","2.00","MIA","NE","2","2023-09-17","4","4:42","2","5","(4:42) (Shotgun) 1-T.Tagovailoa pass incomplete deep right to 17-J.Waddle (9-M.Judon). MIA-17-J.Waddle was injured during the play.  PENALTY on NE-30-M.Mapu, Unnecessary Roughness, 15 yards, enforced at MIA 30 - No Play.","Box Score"
"","2.00","ARI","NYG","2","2023-09-17","1","10:52","1","10","(10:52) (Shotgun) 9-J.Dobbs right end to ARI 27 for 13 yards (29-X.McKinney). PENALTY on NYG-29-X.McKinney, Unnecessary Roughness, 15 yards, enforced at ARI 27.","Box Score"
"","2.00","ARI","NYG","2","2023-09-17","1","7:52","1","10","(7:52) PENALTY on NYG, Defensive Too Many Men on Field, 5 yards, enforced at NYG 18 - No Play.","Box Score"
"","2.00","ARI","NYG","2","2023-09-17","2","10:43","1","10","(10:43) 9-J.Dobbs pass incomplete short left to 85-T.McBride. PENALTY on NYG-58-B.Okereke, Roughing the Passer, 15 yards, enforced at NYG 39 - No Play.","Box Score"
"","2.00","NYG","ARI","2","2023-09-17","3","4:41","1","10","(4:41) (Shotgun) 8-D.Jones sacked at ARI 13 for -3 yards (7-K.White). PENALTY on ARI-55-D.Stills, Unnecessary Roughness, 7 yards, enforced at ARI 13.","Box Score"
"","2.00","ARI","NYG","2","2023-09-17","3","2:13","2","11","(2:13) (Shotgun) 9-J.Dobbs pass short right to 85-T.McBride pushed ob at NYG 43 for 16 yards (45-C.Basham). PENALTY on ARI-2-M.Brown, Illegal Block Above the Waist, 10 yards, enforced at 50.","Box Score"
"","2.00","NYG","ARI","2","2023-09-17","4","8:57","3","4","(8:57) (Shotgun) PENALTY on NYG-73-E.Neal, False Start, 5 yards, enforced at ARI 4 - No Play.","Box Score"
"","2.00","ARI","NYG","2","2023-09-17","4","8:08","3","9","(8:08) (Shotgun) PENALTY on ARI-72-H.Froholdt, False Start, 5 yards, enforced at ARI 26 - No Play.","Box Score"
"","2.00","ARI","NYG","2","2023-09-17","4","0:02","2","15","(:02) (Shotgun) PENALTY on NYG, Defensive Delay of Game, 5 yards, enforced at ARI 34 - No Play.","Box Score"
"","2.00","DAL","NYJ","2","2023-09-17","1","0:54","1","10","(:54) (Shotgun) PENALTY on DAL-88-C.Lamb, False Start, 2 yards, enforced at DAL 5 - No Play.","Box Score"
"","2.00","DAL","NYJ","2","2023-09-17","2","2:54","3","7","(2:54) (Shotgun) 4-D.Prescott pass incomplete short left to 88-C.Lamb (30-M.Carter). PENALTY on NYJ-91-J.Franklin-Myers, Roughing the Passer, 6 yards, enforced at NYJ 11 - No Play.","Box Score"
"","2.00","DAL","NYJ","2","2023-09-17","4","15:00","1","10","(15:00) (Shotgun) PENALTY on DAL-78-T.Steele, False Start, 5 yards, enforced at NYJ 25 - No Play.","Box Score"
"","2.00","NYJ","DAL","2","2023-09-17","4","7:21","1","10","(7:21) (Shotgun) PENALTY on NYJ-77-M.Becton, False Start, 5 yards, enforced at NYJ 41 - No Play.","Box Score"
"","2.00","NYJ","DAL","2","2023-09-17","4","3:12","4","5","(3:12) (Shotgun) 2-Z.Wilson pass incomplete short middle to 17-G.Wilson. PENALTY on DAL-26-D.Bland, Defensive Pass Interference, 6 yards, enforced at NYJ 47 - No Play.","Box Score"
"","2.00","SEA","DET","2","2023-09-17","1","8:55","1","1","(8:55) (No Huddle, Shotgun) PENALTY on SEA-60-P.Haynes, False Start, 4 yards, enforced at DET 1 - No Play.","Box Score"
"","2.00","DET","SEA","2","2023-09-17","2","5:03","3","5","(5:03) (Shotgun) 16-J.Goff pass incomplete deep middle to 0-M.Jones. PENALTY on SEA-21-D.Witherspoon, Defensive Pass Interference, 11 yards, enforced at SEA 47 - No Play.","Box Score"
"","2.00","DET","SEA","2","2023-09-17","3","13:35","1","10","(13:35) (Shotgun) 5-D.Montgomery left end pushed ob at SEA 33 for 15 yards (22-T.Brown). PENALTY on SEA-22-T.Brown, Face Mask, 15 yards, enforced at SEA 33.","Box Score"
"","2.00","DET","SEA","2","2023-09-17","3","13:04","1","10","(13:04) 16-J.Goff pass short left to 5-D.Montgomery for 18 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on DET-8-J.Reynolds, Offensive Pass Interference, 10 yards, enforced at SEA 18 - No Play.","Box Score"
"","2.00","SEA","DET","2","2023-09-17","3","0:27","1","10","(:27) PENALTY on SEA-60-P.Haynes, False Start, 5 yards, enforced at DET 45 - No Play.","Box Score"
"","2.00","SEA","DET","2","2023-09-17","4","13:15","1","10","(13:15) (Shotgun) 7-G.Smith pass incomplete deep right. PENALTY on SEA-7-G.Smith, Intentional Grounding, 10 yards, enforced at DET 17.","Box Score"
"","2.00","SEA","DET","2","2023-09-17","4","12:31","3","5","(12:31) (Shotgun) 7-G.Smith scrambles up the middle to DET 5 for 7 yards (31-K.Joseph). PENALTY on SEA, Illegal Formation, 5 yards, enforced at DET 12 - No Play.","Box Score"
"","2.00","LA","SF","2","2023-09-17","1","3:55","1","10","(3:55) 9-M.Stafford pass short middle to 12-V.Jefferson to SF 16 for 11 yards (57-D.Greenlaw). PENALTY on LA-89-T.Higbee, Offensive Holding, 10 yards, enforced at SF 27 - No Play.","Box Score"
"","2.00","LA","SF","2","2023-09-17","2","10:24","1","10","(10:24) 17-P.Nacua right end to SF 13 for no gain (57-D.Greenlaw, 29-T.Hufanga). PENALTY on SF-57-D.Greenlaw, Unnecessary Roughness, 7 yards, enforced at SF 13.","Box Score"
"","2.00","LA","SF","2","2023-09-17","2","4:49","1","10","(4:49) (Shotgun) 5-T.Atwell right end to LA 41 for 5 yards (57-D.Greenlaw). LA-18-B.Skowronek was injured during the play.  PENALTY on SF-26-I.Oliver, Illegal Use of Hands, 5 yards, enforced at LA 41.","Box Score"
"","2.00","SF","LA","2","2023-09-17","2","0:17","2","10","(:17) (Shotgun) 13-B.Purdy pass incomplete deep left to 19-D.Samuel [91-K.Turner]. PENALTY on LA-1-D.Kendrick, Defensive Pass Interference, 19 yards, enforced at LA 20 - No Play.","Box Score"
"","2.00","SF","LA","2","2023-09-17","2","0:10","1","1","(:10) (Shotgun) 13-B.Purdy pass incomplete short left. PENALTY on LA-1-D.Kendrick, Face Mask, 0 yards, enforced at LA 1 - No Play.","Box Score"
"","2.00","LA","SF","2","2023-09-17","3","10:23","4","2","(10:23) (Run formation) PENALTY on LA, Delay of Game, 5 yards, enforced at SF 49 - No Play.","Box Score"
"","2.00","LA","SF","2","2023-09-17","3","5:16","1","10","(5:16) 20-R.Rivers up the middle to SF 17 for 8 yards (54-F.Warner). PENALTY on LA-88-B.Hopkins, Offensive Holding, 10 yards, enforced at SF 25 - No Play.","Box Score"
"","2.00","LA","SF","2","2023-09-17","4","7:33","1","10","(7:33) (Shotgun) 9-M.Stafford pass incomplete deep left [90-K.Givens]. PENALTY on LA-9-M.Stafford, Intentional Grounding, 11 yards, enforced at SF 19.","Box Score"
