"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","0.19","CIN","PIT","1","2022-09-11","4","0:22","2","10","(:22) (Shotgun) 9-J.Burrow pass incomplete short right to 28-J.Mixon [90-T.Watt]. PIT-90-T.Watt was injured during the play.  PENALTY on PIT-90-T.Watt, Illegal Use of Hands, 5 yards, enforced at PIT 17 - No Play.","Box Score"
"","0.17","KC","TB","4","2022-10-02","2","12:15","1","2","(12:15) (Shotgun) 15-P.Mahomes pass incomplete short right to 1-J.McKinnon. PENALTY on TB-35-J.Dean, Defensive Holding, 1 yard, enforced at TB 2 - No Play.","Box Score"
"","0.17","DET","SEA","4","2022-10-02","4","6:07","1","10","(6:07) (No Huddle, Shotgun) 16-J.Goff pass incomplete short left to 8-J.Reynolds. PENALTY on SEA-27-T.Woolen, Illegal Use of Hands, 5 yards, enforced at SEA 15 - No Play.","Box Score"
"","0.16","ARI","LV","2","2022-09-18","4","2:20","1","10","(2:20) (Shotgun) 1-K.Murray sacked at LV 47 for -6 yards (98-M.Crosby). PENALTY on LV-26-R.Ya-Sin, Defensive Holding, 5 yards, enforced at LV 41 - No Play.","Box Score"
"","0.15","CHI","HOU","3","2022-09-25","4","1:52","4","9","(1:52) 16-T.Gill punts 41 yards to HOU 27, Center-48-P.Scales, out of bounds. PENALTY on HOU-36-J.Owens, Offensive Holding, 10 yards, enforced at HOU 27.","Box Score"
"","0.11","PIT","CLE","3","2022-09-22","2","0:30","1","10","(:30) (Shotgun) 10-M.Trubisky pass incomplete short left to 18-D.Johnson. PENALTY on CLE-21-D.Ward, Defensive Holding, 5 yards, enforced at PIT 32 - No Play.","Box Score"
"","0.09","CAR","ARI","4","2022-10-02","2","15:00","4","10","(15:00) 10-J.Hekker punts 54 yards to ARI 1, Center-44-J.Jansen, downed by CAR-42-S.Franklin. PENALTY on CAR-30-C.Hubbard, Face Mask, 15 yards, enforced at ARI 1. Penalty on CAR-27-M.Blair, Face Mask, declined.","Box Score"
"","0.05","TB","GB","3","2022-09-25","2","2:02","1","10","(2:02) (Shotgun) 12-T.Brady pass short left to 7-L.Fournette to TB 20 for no gain (31-A.Amos). PENALTY on GB-29-R.Douglas, Illegal Use of Hands, 5 yards, enforced at TB 20 - No Play.","Box Score"
"","0.04","BUF","TEN","2","2022-09-19","2","9:02","2","1","(9:02) (No Huddle, Shotgun) PENALTY on TEN-93-T.Tart, Encroachment, 5 yards, enforced at TEN 45 - No Play.","Box Score"
"","0.04","CHI","NYG","4","2022-10-02","2","0:36","1","10","(:36) (Shotgun) 1-J.Fields scrambles up the middle to CHI 22 for 2 yards (41-M.McFadden). PENALTY on NYG-24-D.Belton, Illegal Contact, 5 yards, enforced at CHI 22.","Box Score"
"","0.00","DET","SEA","4","2022-10-02","3","6:30","0","0","TWO-POINT CONVERSION ATTEMPT. 16-J.Goff is sacked. ATTEMPT FAILS. PENALTY on SEA-23-S.Jones, Defensive Holding, 1 yard, enforced at SEA 2 - No Play.","Box Score"
"","0.00","TB","GB","3","2022-09-25","4","0:14","0","0","(Pass formation) PENALTY on TB, Delay of Game, 5 yards, enforced at GB 2 - No Play.","Box Score"
"","0.00","ARI","LV","2","2022-09-18","4","0:00","0","0","(Pass formation) PENALTY on ARI, Delay of Game, 5 yards, enforced at LV 2 - No Play.","Box Score"
"","0.00","LAC","LV","1","2022-09-11","4","12:33","3","11","(12:33) (Shotgun) PENALTY on LAC-71-M.Feiler, False Start, 0 yards, enforced at LAC 1 - No Play.","Box Score"
"","0.00","LV","LAC","1","2022-09-11","4","4:32","0","0","(Pass formation) PENALTY on LV-72-J.Eluemunor, False Start, 5 yards, enforced at LAC 1 - No Play.","Box Score"
"","0.00","LAC","KC","2","2022-09-15","2","11:38","0","0","PENALTY on KC, Delay of Kickoff, 5 yards, enforced at KC 35 - No Play.","Box Score"
"","0.00","NO","ATL","1","2022-09-11","1","5:44","0","0","(Kick formation) PENALTY on NO, Delay of Game, 5 yards, enforced at ATL 15 - No Play.","Box Score"
"","0.00","LV","LAC","1","2022-09-11","4","4:32","0","0","TWO-POINT CONVERSION ATTEMPT. 4-D.Carr pass to 17-D.Adams is incomplete. ATTEMPT FAILS. PENALTY on LAC-43-M.Davis, Defensive Pass Interference, 1 yard, enforced at LAC 2 - No Play.","Box Score"
"","-0.00","MIA","BUF","3","2022-09-25","1","4:48","2","1","(4:48) (No Huddle) 1-T.Tagovailoa up the middle to BUF 1 for no gain (90-S.Lawson). PENALTY on BUF-90-S.Lawson, Defensive Offside, 0 yards, enforced at BUF 1 - No Play.","Box Score"
"","-0.02","NE","GB","4","2022-10-02","4","0:14","4","1","(:14) 7-J.Bailey punts 44 yards to GB 45, Center-49-J.Cardona. 8-Am.Rodgers to NE 48 for 7 yards (30-M.Wilson; 18-M.Slater). PENALTY on GB-24-T.Carpenter, Illegal Block Above the Waist, 10 yards, enforced at NE 48.","Box Score"
"","-0.03","IND","HOU","1","2022-09-11","4","10:47","4","4","(10:47) (Field Goal formation) PENALTY on IND, Delay of Game, 5 yards, enforced at HOU 4 - No Play.","Box Score"
"","-0.07","PHI","DET","1","2022-09-11","4","8:31","4","8","(8:31) 8-A.Siposs punts 43 yards to DET 38, Center-45-R.Lovato. 11-K.Raymond to DET 49 for 11 yards (58-K.Johnson; 48-P.Johnson). PENALTY on DET-31-K.Joseph, Offensive Holding, 10 yards, enforced at DET 38.","Box Score"
"","-0.08","MIN","GB","1","2022-09-11","2","3:57","4","2","(3:57) (Field Goal formation) PENALTY on MIN, Delay of Game, 5 yards, enforced at GB 5 - No Play.","Box Score"
"","-0.10","WAS","PHI","3","2022-09-25","1","9:16","3","23","(9:16) (Shotgun) PENALTY on WAS-72-C.Leno, False Start, 3 yards, enforced at WAS 7 - No Play.","Box Score"
"","-0.10","DEN","LV","4","2022-10-02","4","13:15","4","9","(13:15) 17-C.Waitman punts 46 yards to DEN 48, Center-46-J.Bobenmoyer. 84-K.Cole ran ob at DEN 41 for 7 yards (82-E.Saubert). PENALTY on LV-1-T.Johnson, Illegal Block Above the Waist, 10 yards, enforced at DEN 41.","Box Score"
"","-0.11","IND","TEN","4","2022-10-02","2","13:28","4","4","(13:28) (Shotgun) PENALTY on IND, Delay of Game, 5 yards, enforced at TEN 4 - No Play.","Box Score"
"","-0.12","DEN","HOU","2","2022-09-18","2","2:55","2","17","(2:55) PENALTY on DEN-61-G.Glasgow, False Start, 5 yards, enforced at DEN 38 - No Play.","Box Score"
"","-0.12","TEN","BUF","2","2022-09-19","2","10:23","4","17","(10:23) (Punt formation) PENALTY on TEN-20-L.Johnson, False Start, 5 yards, enforced at TEN 47 - No Play.","Box Score"
"","-0.14","MIA","NE","1","2022-09-11","4","6:06","4","15","(6:06) (Punt formation) PENALTY on MIA, Delay of Game, 5 yards, enforced at NE 41 - No Play.","Box Score"
"","-0.19","NO","CAR","3","2022-09-25","2","9:58","1","15","(9:58) PENALTY on NO-82-A.Trautman, False Start, 5 yards, enforced at NO 30 - No Play.","Box Score"
"","-0.19","KC","TB","4","2022-10-02","4","1:48","3","7","(1:48) 25-C.Edwards-Helaire left end to KC 48 for 9 yards (31-A.Winfield). PENALTY on KC-88-J.Fortson, Offensive Holding, 10 yards, enforced at KC 39 - No Play.","Box Score"
"","-0.19","ATL","NO","1","2022-09-11","4","0:54","4","1","(:54) (Punt formation) PENALTY on ATL, Delay of Game, 5 yards, enforced at NO 42 - No Play.","Box Score"
"","-0.20","CHI","HOU","3","2022-09-25","2","1:01","2","10","(1:01) (Shotgun) 1-J.Fields up the middle to CHI 23 for 13 yards (36-J.Owens). PENALTY on CHI-85-C.Kmet, Offensive Holding, 7 yards, enforced at CHI 15.","Box Score"
"","-0.20","ARI","LV","2","2022-09-18","3","10:05","1","10","(10:05) (No Huddle, Shotgun) 1-K.Murray right end ran ob at LV 20 for 22 yards (30-D.Harmon). PENALTY on ARI-18-A.Green, Offensive Holding, 10 yards, enforced at LV 32.","Box Score"
"","-0.22","GB","MIN","1","2022-09-11","4","12:06","4","12","(12:06) (Punt formation) PENALTY on GB-59-D.Campbell, False Start, 5 yards, enforced at GB 43 - No Play.","Box Score"
"","-0.23","TEN","NYG","1","2022-09-11","4","1:06","1","10","(1:06) (Shotgun) PENALTY on TEN-77-T.Lewan, False Start, 5 yards, enforced at TEN 30 - No Play.","Box Score"
"","-0.25","WAS","JAX","1","2022-09-11","4","1:00","3","3","(1:00) (Shotgun) PENALTY on JAX-94-F.Fatukasi, Neutral Zone Infraction, 5 yards, enforced at WAS 33 - No Play.","Box Score"
"","-0.25","JAX","WAS","1","2022-09-11","4","1:30","1","10","(1:30) (Shotgun) PENALTY on JAX-72-W.Little, False Start, 5 yards, enforced at JAX 45 - No Play.","Box Score"
"","-0.25","GB","NE","4","2022-10-02","4","2:02","4","8","(2:02) (Punt formation) PENALTY on GB, Delay of Game, 5 yards, enforced at NE 40 - No Play.","Box Score"
"","-0.27","CAR","NO","3","2022-09-25","2","10:33","4","14","(10:33) (Punt formation) PENALTY on CAR-42-S.Franklin, False Start, 5 yards, enforced at CAR 25 - No Play.","Box Score"
"","-0.27","ATL","NO","1","2022-09-11","4","0:54","4","6","(:54) 13-B.Pinion punts 37 yards to NO 10, Center-48-L.McCullough, fair catch by 11-D.Harty. PENALTY on ATL-48-L.McCullough, Offensive Holding, 10 yards, enforced at NO 10.","Box Score"
"","-0.28","CHI","HOU","3","2022-09-25","4","6:46","4","8","(6:46) (Punt formation) PENALTY on CHI-50-S.Weatherford, False Start, 5 yards, enforced at HOU 43 - No Play.","Box Score"
"","-0.28","LAC","HOU","4","2022-10-02","4","0:18","4","14","(:18) (Run formation) PENALTY on LAC, Delay of Game, 5 yards, enforced at HOU 26 - No Play.","Box Score"
"","-0.29","NO","TB","2","2022-09-18","2","0:28","4","4","(:28) (Punt formation) PENALTY on NO, Delay of Game, 5 yards, enforced at TB 39 - No Play.","Box Score"
"","-0.30","SF","DEN","3","2022-09-25","2","1:52","3","4","(1:52) (Shotgun) 10-J.Garoppolo scrambles left tackle to SF 16 for 7 yards (47-J.Jewell). PENALTY on SF-69-M.McGlinchey, Offensive Holding, 5 yards, enforced at SF 9 - No Play.","Box Score"
"","-0.30","DAL","NYG","3","2022-09-26","2","6:11","2","15","(6:11) (Shotgun) PENALTY on DAL-73-Ty.Smith, False Start, 5 yards, enforced at DAL 18 - No Play.","Box Score"
"","-0.30","NYG","DAL","3","2022-09-26","4","1:17","2","10","(1:17) (Shotgun) PENALTY on NYG-73-E.Neal, False Start, 5 yards, enforced at NYG 21 - No Play.","Box Score"
"","-0.31","KC","LAC","2","2022-09-15","2","0:53","1","10","(:53) (Shotgun) 15-P.Mahomes pass incomplete short right to 25-C.Edwards-Helaire [97-J.Bosa]. PENALTY on KC-77-A.Wylie, Offensive Holding, 6 yards, enforced at KC 13 - No Play.","Box Score"
"","-0.32","HOU","IND","1","2022-09-11","5","9:10","3","17","(9:10) (Shotgun) PENALTY on HOU-71-T.Howard, False Start, 5 yards, enforced at HOU 33 - No Play.","Box Score"
"","-0.32","NO","TB","2","2022-09-18","3","10:00","4","10","(10:00) 4-B.Gillikin punts 46 yards to TB 38, Center-49-Z.Wood, fair catch by 1-J.Darden. PENALTY on NO-48-J.Gray, Player Out of Bounds on Kick, 5 yards, enforced at TB 38.","Box Score"
"","-0.33","KC","IND","3","2022-09-25","3","7:59","4","2","(7:59) (Field Goal formation) PENALTY on KC, Delay of Game, 5 yards, enforced at IND 2 - No Play.","Box Score"
"","-0.34","LV","LAC","1","2022-09-11","3","2:18","2","20","(2:18) (Shotgun) PENALTY on LV-77-T.Munford, False Start, 5 yards, enforced at LAC 35 - No Play.","Box Score"
"","-0.34","LAC","JAX","3","2022-09-25","2","0:38","1","10","(:38) (No Huddle, Shotgun) PENALTY on LAC-79-T.Pipkins, False Start, 5 yards, enforced at LAC 37 - No Play.","Box Score"
"","-0.35","CAR","CLE","1","2022-09-11","1","1:11","3","5","(1:11) (Shotgun) PENALTY on CAR, Delay of Game, 5 yards, enforced at CAR 10 - No Play.","Box Score"
"","-0.35","DET","MIN","3","2022-09-25","4","15:00","4","7","(15:00) (Punt formation) PENALTY on DET, Delay of Game, 5 yards, enforced at DET 45 - No Play.","Box Score"
"","-0.35","TB","DAL","1","2022-09-11","4","7:08","4","3","(7:08) (Punt formation) PENALTY on TB-30-D.Delaney, False Start, 5 yards, enforced at TB 45 - No Play.","Box Score"
"","-0.35","TB","KC","4","2022-10-02","2","1:15","3","1","(1:15) (No Huddle, Shotgun) 7-L.Fournette right end to 50 for 6 yards (56-G.Karlaftis). PENALTY on TB, Offensive Too Many Men on Field, 4 yards, enforced at TB 44 - No Play.","Box Score"
"","-0.35","SEA","SF","2","2022-09-18","2","0:11","2","10","(:11) (Shotgun) PENALTY on SEA-72-A.Lucas, False Start, 5 yards, enforced at SF 45 - No Play.","Box Score"
"","-0.35","NYG","TEN","1","2022-09-11","2","0:24","1","10","(:24) (Shotgun) 8-D.Jones pass short left to 26-S.Barkley to NYG 44 for 11 yards (51-D.Long, 99-R.Weaver). PENALTY on NYG-64-M.Glowinski, Offensive Holding, 10 yards, enforced at NYG 33 - No Play.","Box Score"
"","-0.36","NO","TB","2","2022-09-18","2","3:18","4","4","(3:18) (Punt formation) PENALTY on NO-53-Z.Baun, False Start, 5 yards, enforced at NO 39 - No Play.","Box Score"
"","-0.36","TB","NO","2","2022-09-18","3","12:54","2","6","(12:54) 10-S.Miller right end ran ob at TB 48 for 8 yards (21-B.Roby). PENALTY on TB-1-J.Darden, Offensive Holding, 10 yards, enforced at TB 48.","Box Score"
"","-0.36","PIT","CLE","3","2022-09-22","3","10:44","2","14","(10:44) (Shotgun) 10-M.Trubisky pass short middle to 30-J.Warren pushed ob at CLE 15 for 35 yards (20-G.Newsome). CLE-5-A.Walker was injured during the play. He is Out.  PENALTY on PIT-76-C.Okorafor, Ineligible Downfield Pass, 5 yards, enforced at 50 - No Play.","Box Score"
"","-0.36","CHI","GB","2","2022-09-18","2","3:19","4","6","(3:19) 16-T.Gill punts 42 yards to GB 39, Center-48-P.Scales. 8-Am.Rodgers MUFFS catch, and recovers at GB 43. 8-Am.Rodgers to GB 43 for no gain (24-K.Herbert). PENALTY on GB-6-D.Leavitt, Offensive Holding, 10 yards, enforced at GB 43.","Box Score"
"","-0.36","SEA","SF","2","2022-09-18","2","7:03","2","12","(7:03) 7-G.Smith pass deep left to 14-D.Metcalf to SF 14 for 49 yards (7-C.Ward). PENALTY on SEA-72-A.Lucas, Ineligible Downfield Pass, 5 yards, enforced at SEA 37 - No Play.","Box Score"
"","-0.37","NE","GB","4","2022-10-02","1","1:14","4","8","(1:14) 7-J.Bailey punts 59 yards to GB 31, Center-49-J.Cardona. 8-Am.Rodgers to GB 35 for 4 yards (41-B.Schooler). PENALTY on NE-41-B.Schooler, Horse Collar Tackle, 15 yards, enforced at GB 35.","Box Score"
"","-0.37","NYG","TEN","1","2022-09-11","1","7:17","3","14","(7:17) (Shotgun) PENALTY on NYG, Delay of Game, 5 yards, enforced at NYG 32 - No Play.","Box Score"
"","-0.38","JAX","WAS","1","2022-09-11","2","0:37","1","9","(:37) (Shotgun) PENALTY on JAX-74-C.Robinson, False Start, 5 yards, enforced at WAS 9 - No Play.","Box Score"
"","-0.38","LAC","KC","2","2022-09-15","4","8:28","4","4","(8:28) (Punt formation) PENALTY on LAC-47-J.Harris, False Start, 5 yards, enforced at LAC 31 - No Play.","Box Score"
"","-0.39","TEN","LV","3","2022-09-25","3","6:08","2","15","(6:08) (Shotgun) 17-R.Tannehill pass short right to 22-D.Henry to TEN 31 for 11 yards (5-D.Deablo, 91-B.Nichols). PENALTY on TEN-78-N.Petit-Frere, Ineligible Downfield Pass, 5 yards, enforced at TEN 20 - No Play.","Box Score"
"","-0.39","DEN","HOU","2","2022-09-18","4","1:16","2","10","(1:16) PENALTY on DEN-73-C.Fleming, False Start, 5 yards, enforced at DEN 38 - No Play.","Box Score"
"","-0.39","ARI","LA","3","2022-09-25","4","3:43","3","8","(3:43) (Shotgun) PENALTY on ARI-86-Z.Ertz, False Start, 5 yards, enforced at ARI 40 - No Play.","Box Score"
"","-0.39","CLE","CAR","1","2022-09-11","2","1:17","3","8","(1:17) (Shotgun) PENALTY on CLE-2-A.Cooper, False Start, 5 yards, enforced at CLE 42 - No Play.","Box Score"
"","-0.39","JAX","IND","2","2022-09-18","3","10:20","4","8","(10:20) (Punt formation) PENALTY on JAX-6-C.Claybrooks, False Start, 5 yards, enforced at IND 46 - No Play.","Box Score"
"","-0.40","CAR","ARI","4","2022-10-02","3","6:24","4","7","(6:24) (Punt formation) 10-J.Hekker pass short right to 42-S.Franklin to ARI 45 for 14 yards (21-T.Mullen; 31-C.Banjo). PENALTY on CAR-57-D.Wilson, Ineligible Downfield Pass, 5 yards, enforced at CAR 41 - No Play.","Box Score"
"","-0.40","BAL","BUF","4","2022-10-02","2","3:59","4","9","(3:59) (Field Goal formation) PENALTY on BAL, Delay of Game, 5 yards, enforced at BUF 28 - No Play.","Box Score"
"","-0.41","HOU","DEN","2","2022-09-18","2","4:58","3","5","(4:58) (Shotgun) PENALTY on HOU-71-T.Howard, False Start, 5 yards, enforced at HOU 38 - No Play.","Box Score"
"","-0.41","MIN","NO","4","2022-10-02","2","0:16","3","10","(:16) (Shotgun) PENALTY on MIN-75-B.O'Neill, False Start, 5 yards, enforced at NO 20 - No Play.","Box Score"
"","-0.42","CLE","NYJ","2","2022-09-18","2","2:43","2","14","(2:43) (Shotgun) 24-N.Chubb right tackle pushed ob at 50 for 33 yards (94-S.Thomas). PENALTY on CLE-77-W.Teller, Offensive Holding, 9 yards, enforced at CLE 17 - No Play. Penalty on CLE-66-J.Hudson, Offensive Holding, declined.","Box Score"
"","-0.43","LV","ARI","2","2022-09-18","2","1:51","1","10","(1:51) (Shotgun) 28-J.Jacobs up the middle to LV 42 for 15 yards (34-J.Thompson; 44-M.Golden). PENALTY on LV-77-T.Munford, Offensive Holding, 10 yards, enforced at LV 32.","Box Score"
"","-0.43","IND","HOU","1","2022-09-11","2","0:48","3","13","(:48) (Shotgun) PENALTY on IND-72-B.Smith, False Start, 5 yards, enforced at HOU 37 - No Play.","Box Score"
"","-0.43","DET","PHI","1","2022-09-11","1","12:19","2","15","(12:19) (Shotgun) PENALTY on DET-71-L.Stenberg, False Start, 5 yards, enforced at PHI 20 - No Play.","Box Score"
"","-0.43","PIT","NE","2","2022-09-18","2","4:19","2","8","(4:19) PENALTY on PIT-65-D.Moore, False Start, 5 yards, enforced at PIT 34 - No Play.","Box Score"
"","-0.43","NYJ","BAL","1","2022-09-11","4","1:22","4","5","(1:22) (Shotgun) 19-J.Flacco pass short right to 8-E.Moore for 12 yards, TOUCHDOWN NULLIFIED by Penalty. BAL-23-K.Fuller was injured during the play.  PENALTY on NYJ-8-E.Moore, Offensive Pass Interference, 10 yards, enforced at BAL 12 - No Play.","Box Score"
"","-0.43","CHI","SF","1","2022-09-11","1","2:19","4","14","(2:19) (Punt formation) PENALTY on CHI-50-S.Weatherford, False Start, 5 yards, enforced at CHI 26 - No Play.","Box Score"
"","-0.43","LA","BUF","1","2022-09-08","1","9:28","2","5","(9:28) (No Huddle) PENALTY on LA-73-D.Edwards, False Start, 5 yards, enforced at LA 22 - No Play.","Box Score"
"","-0.44","BAL","BUF","4","2022-10-02","2","2:51","1","10","(2:51) (Shotgun) 8-L.Jackson pass short right to 89-M.Andrews pushed ob at BAL 32 for 7 yards (58-M.Milano). PENALTY on BAL-77-D.Faalele, Ineligible Downfield Pass, 5 yards, enforced at BAL 25 - No Play.","Box Score"
"","-0.44","DEN","SF","3","2022-09-25","2","1:21","3","8","(1:21) (Shotgun) PENALTY on DEN-10-J.Jeudy, False Start, 5 yards, enforced at SF 48 - No Play.","Box Score"
"","-0.44","PIT","NYJ","4","2022-10-02","2","3:10","3","13","(3:10) (Shotgun) PENALTY on PIT-65-D.Moore, False Start, 5 yards, enforced at PIT 31 - No Play.","Box Score"
"","-0.44","DET","SEA","4","2022-10-02","1","0:14","2","5","(:14) PENALTY on DET-58-P.Sewell, False Start, 5 yards, enforced at SEA 43 - No Play.","Box Score"
"","-0.44","CLE","CAR","1","2022-09-11","3","2:59","4","2","(2:59) (Run formation) PENALTY on CLE, Delay of Game, 5 yards, enforced at CLE 41 - No Play.","Box Score"
"","-0.45","IND","JAX","2","2022-09-18","2","1:06","1","10","(1:06) (No Huddle, Shotgun) PENALTY on IND-17-M.Strachan, False Start, 5 yards, enforced at IND 42 - No Play.","Box Score"
"","-0.45","BAL","NE","3","2022-09-25","2","8:24","3","11","(8:24) (Shotgun) PENALTY on BAL-78-M.Moses, False Start, 5 yards, enforced at BAL 32 - No Play.","Box Score"
"","-0.45","DAL","TB","1","2022-09-11","2","3:20","1","10","(3:20) PENALTY on DAL-73-Ty.Smith, False Start, 5 yards, enforced at DAL 24 - No Play.","Box Score"
"","-0.45","PHI","DET","1","2022-09-11","4","0:37","1","10","(:37) PENALTY on PHI, Offensive Too Many Men on Field, 5 yards, enforced at DET 39 - No Play.","Box Score"
"","-0.47","TEN","IND","4","2022-10-02","3","13:34","3","19","(13:34) (Shotgun) PENALTY on TEN-78-N.Petit-Frere, False Start, 5 yards, enforced at TEN 15 - No Play.","Box Score"
"","-0.47","MIA","NE","1","2022-09-11","2","2:04","1","10","(2:04) (No Huddle) PENALTY on MIA-88-M.Gesicki, False Start, 5 yards, enforced at MIA 34 - No Play.","Box Score"
"","-0.47","NO","MIN","4","2022-10-02","1","6:55","3","11","(6:55) (Shotgun) 14-A.Dalton pass short right to 22-M.Ingram pushed ob at NO 35 for 11 yards (54-E.Kendricks). PENALTY on NO-51-C.Ruiz, Ineligible Downfield Pass, 5 yards, enforced at NO 24 - No Play.","Box Score"
"","-0.47","ARI","CAR","4","2022-10-02","4","12:43","3","17","(12:43) (Shotgun) 1-K.Murray scrambles right end to CAR 6 for 11 yards (49-F.Luvu). CAR-49-F.Luvu was injured during the play.  PENALTY on ARI-6-J.Conner, Offensive Holding, 10 yards, enforced at CAR 17 - No Play.","Box Score"
"","-0.49","DAL","TB","1","2022-09-11","3","0:31","1","10","(:31) (No Huddle) PENALTY on DAL-78-T.Steele, False Start, 5 yards, enforced at TB 49 - No Play.","Box Score"
"","-0.49","HOU","LAC","4","2022-10-02","3","11:18","2","20","(11:18) (Shotgun) PENALTY on HOU, Delay of Game, 5 yards, enforced at HOU 31 - No Play.","Box Score"
"","-0.49","NO","CAR","3","2022-09-25","2","10:05","1","10","(10:05) 2-J.Winston pass incomplete deep left to 12-C.Olave. PENALTY on NO-12-C.Olave, Offensive Offside, 5 yards, enforced at NO 35 - No Play.","Box Score"
"","-0.50","SEA","DEN","1","2022-09-12","1","13:02","1","10","(13:02) (Shotgun) PENALTY on SEA-60-P.Haynes, False Start, 5 yards, enforced at DEN 46 - No Play.","Box Score"
"","-0.50","LV","TEN","3","2022-09-25","4","2:13","4","10","(2:13) (Shotgun) PENALTY on LV, Delay of Game, 5 yards, enforced at LV 32 - No Play.","Box Score"
"","-0.51","CIN","DAL","2","2022-09-18","4","14:56","4","5","(14:56) (Punt formation) PENALTY on CIN-59-A.Davis-Gaither, False Start, 5 yards, enforced at CIN 31 - No Play.","Box Score"
"","-0.52","PIT","CLE","3","2022-09-22","3","9:40","4","5","(9:40) (Punt formation) PENALTY on PIT, Delay of Game, 5 yards, enforced at CLE 41 - No Play.","Box Score"
"","-0.52","DAL","CIN","2","2022-09-18","1","1:55","3","5","(1:55) (Shotgun) PENALTY on DAL-81-S.Fehoko, False Start, 5 yards, enforced at DAL 30 - No Play.","Box Score"
"","-0.52","TB","NO","2","2022-09-18","2","9:23","3","8","(9:23) (Shotgun) PENALTY on TB-78-T.Wirfs, False Start, 4 yards, enforced at NO 48 - No Play.","Box Score"
"","-0.52","LAC","LV","1","2022-09-11","2","2:29","2","7","(2:29) PENALTY on LAC-7-G.Everett, False Start, 5 yards, enforced at LV 34 - No Play.","Box Score"
"","-0.52","BUF","MIA","3","2022-09-25","4","0:22","2","10","(:22) (Shotgun) 17-J.Allen pass incomplete short middle to 13-G.Davis [91-E.Ogbah]. PENALTY on BUF-77-D.Quessenberry, Offensive Holding, 10 yards, enforced at MIA 43 - No Play.","Box Score"
"","-0.52","ARI","KC","1","2022-09-11","3","13:56","1","10","(13:56) (No Huddle, Shotgun) PENALTY on ARI-68-K.Beachum, False Start, 5 yards, enforced at ARI 37 - No Play.","Box Score"
"","-0.53","CIN","PIT","1","2022-09-11","1","5:47","1","10","(5:47) PENALTY on CIN-88-H.Hurst, False Start, 5 yards, enforced at CIN 35 - No Play.","Box Score"
"","-0.53","IND","JAX","2","2022-09-18","4","11:33","3","12","(11:33) (Shotgun) 2-M.Ryan pass short right to 83-K.Granson to JAX 2 for 10 yards (26-S.Griffin, 32-T.Campbell). JAX-32-T.Campbell was injured during the play. His return is Questionable.  PENALTY on IND-1-P.Campbell, Offensive Pass Interference, 10 yards, enforced at JAX 12 - No Play.","Box Score"
"","-0.53","DET","SEA","4","2022-10-02","2","4:03","2","13","(4:03) (Shotgun) 16-J.Goff scrambles right end ran ob at DET 24 for 2 yards (57-C.Barton). PENALTY on DET-58-P.Sewell, Offensive Holding, 10 yards, enforced at DET 22 - No Play.","Box Score"
"","-0.53","MIN","GB","1","2022-09-11","3","2:56","2","11","(2:56) (Shotgun) PENALTY on MIN, Delay of Game, 5 yards, enforced at MIN 36 - No Play.","Box Score"
"","-0.53","NYG","DAL","3","2022-09-26","2","0:35","3","13","(:35) (Shotgun) 8-D.Jones pass deep right to 19-K.Golladay to DAL 38 for 20 yards (28-M.Hooker) [92-D.Armstrong]. DAL-7-T.Diggs was injured during the play.  PENALTY on NYG-3-S.Shepard, Offensive Pass Interference, 10 yards, enforced at NYG 42 - No Play.","Box Score"
"","-0.53","HOU","IND","1","2022-09-11","5","1:28","2","2","(1:28) (Shotgun) PENALTY on HOU-68-J.Britt, False Start, 5 yards, enforced at HOU 40 - No Play.","Box Score"
"","-0.54","ARI","LA","3","2022-09-25","2","0:29","1","10","(:29) (No Huddle, Shotgun) 1-K.Murray pass short right to 83-G.Dortch to LA 47 for 4 yards (36-G.Haley). PENALTY on ARI-17-A.Isabella, Offensive Holding, 10 yards, enforced at LA 48.","Box Score"
"","-0.54","NYJ","CLE","2","2022-09-18","3","2:45","1","10","(2:45) (Shotgun) 19-J.Flacco pass short left to 84-C.Davis to NYJ 32 for 10 yards (22-G.Delpit). PENALTY on NYJ-60-C.McGovern, Ineligible Downfield Pass, 5 yards, enforced at NYJ 22 - No Play.","Box Score"
"","-0.54","WAS","DAL","4","2022-10-02","3","8:48","2","21","(8:48) (Shotgun) PENALTY on WAS-76-S.Cosmi, False Start, 5 yards, enforced at WAS 28 - No Play.","Box Score"
"","-0.55","CLE","ATL","4","2022-10-02","1","14:22","1","10","(14:22) PENALTY on CLE-77-W.Teller, False Start, 5 yards, enforced at CLE 38 - No Play.","Box Score"
"","-0.55","TB","GB","3","2022-09-25","2","8:11","2","7","(8:11) (Shotgun) PENALTY on TB-10-S.Miller, False Start, 5 yards, enforced at TB 28 - No Play.","Box Score"
"","-0.55","BUF","BAL","4","2022-10-02","4","2:06","1","10","(2:06) (No Huddle, Shotgun) PENALTY on BUF-73-D.Dawkins, False Start, 5 yards, enforced at BAL 36 - No Play.","Box Score"
"","-0.55","MIN","NO","4","2022-10-02","3","0:41","2","20","(:41) (Shotgun) PENALTY on MIN-75-B.O'Neill, False Start, 5 yards, enforced at NO 33 - No Play.","Box Score"
"","-0.55","GB","TB","3","2022-09-25","4","13:24","4","4","(13:24) (Shotgun) PENALTY on GB, Delay of Game, 5 yards, enforced at 50 - No Play.","Box Score"
