"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","0.19","NYG","HOU","10","2022-11-13","4","4:58","4","18","(4:58) 6-J.Gillan punts 46 yards to HOU 14, Center-58-C.Kreiter. 25-D.King pushed ob at HOU 24 for 10 yards (44-N.McCloud). PENALTY on HOU, Defensive Too Many Men on Field, 5 yards, enforced at NYG 40 - No Play.","Box Score"
"","0.18","NYG","WAS","13","2022-12-04","4","1:28","4","10","(1:28) 6-J.Gillan punts 51 yards to WAS 24, Center-58-C.Kreiter. 86-A.Erickson to WAS 36 for 12 yards (48-T.Crowder). PENALTY on WAS-35-P.Butler, Unnecessary Roughness, 12 yards, enforced at WAS 24.","Box Score"
"","0.17","TEN","CIN","12","2022-11-27","1","7:33","4","4","(7:33) 4-R.Stonehouse punts 44 yards to CIN 7, Center-46-M.Cox, fair catch by 11-T.Taylor. TEN-42-J.Jones was injured during the play. His return is Questionable.  PENALTY on CIN-49-J.Bachie, Offensive Holding, 3 yards, enforced at CIN 7.","Box Score"
"","0.15","HOU","DAL","14","2022-12-11","2","0:23","1","10","(:23) (Shotgun) 10-D.Mills pass incomplete deep left to 4-P.Dorsett. PENALTY on DAL-92-D.Armstrong, Defensive Offside, 5 yards, enforced at DAL 46 - No Play. Penalty on DAL-7-T.Diggs, Defensive Pass Interference, declined.","Box Score"
"","0.15","BAL","CAR","11","2022-11-20","4","7:45","1","2","(7:45) (Shotgun) 17-K.Drake up the middle to CAR 1 for 1 yard (49-F.Luvu, 93-B.Roy). PENALTY on CAR-53-B.Burns, Defensive Offside, 1 yard, enforced at CAR 2 - No Play.","Box Score"
"","0.15","LV","LAC","13","2022-12-04","1","8:21","1","10","(8:21) 4-D.Carr pass short middle to 28-J.Jacobs to LV 23 for 4 yards (49-D.Tranquill). PENALTY on LAC-26-A.Samuel, Defensive Holding, 5 yards, enforced at LV 19 - No Play.","Box Score"
"","0.14","WAS","ATL","12","2022-11-27","4","0:44","4","2","(:44) 5-T.Way punts 52 yards to ATL 20, Center-54-C.Cheeseman. 35-A.Williams pushed ob at ATL 28 for 8 yards (51-D.Mayo). PENALTY on ATL-92-A.Ogundeji, Running Into the Kicker, 5 yards, enforced at WAS 28 - No Play.","Box Score"
"","0.12","LV","IND","10","2022-11-13","2","3:23","3","10","(3:23) (Shotgun) 4-D.Carr pass short right to 17-D.Adams to IND 28 for 18 yards (5-S.Gilmore). PENALTY on LV-72-J.Eluemunor, Offensive Holding, 10 yards, enforced at IND 34.","Box Score"
"","0.11","TEN","CIN","12","2022-11-27","1","5:15","4","4","(5:15) 4-R.Stonehouse punts 54 yards to end zone, Center-46-M.Cox, Touchback. PENALTY on CIN-51-M.Bailey, Offensive Holding, 10 yards, enforced at CIN 20.","Box Score"
"","0.09","KC","LA","12","2022-11-27","2","12:59","1","10","(12:59) (Shotgun) 15-P.Mahomes pass incomplete deep right to 11-M.Valdes-Scantling. PENALTY on LA-6-D.Kendrick, Defensive Holding, 5 yards, enforced at 50 - No Play.","Box Score"
"","0.09","CAR","DEN","12","2022-11-27","4","13:36","4","8","(13:36) 4-E.Pineiro 26 yard field goal is GOOD, Center-44-J.Jansen, Holder-10-J.Hekker. PENALTY on DEN-98-M.Purcell, Unnecessary Roughness, 15 yards, enforced between downs.","Box Score"
"","0.08","MIA","SF","13","2022-12-04","1","4:01","4","7","(4:01) 4-T.Morstead punts 63 yards to SF 9, Center-44-B.Ferguson. 3-R.McCloud to SF 23 for 14 yards (42-C.Fejedelem). PENALTY on MIA-22-E.Campbell, Player Out of Bounds on Kick, 5 yards, enforced at SF 23.","Box Score"
"","0.06","IND","LV","10","2022-11-13","1","3:35","1","1","(3:35) (Shotgun) PENALTY on LV, Defensive Too Many Men on Field, 0 yards, enforced at LV 1 - No Play.","Box Score"
"","0.05","MIN","BUF","10","2022-11-13","4","0:57","4","1","(:57) 8-K.Cousins pass incomplete short right to 4-D.Cook. PENALTY on BUF-97-J.Phillips, Defensive Offside, 0 yards, enforced at BUF 1 - No Play.","Box Score"
"","0.04","NYG","DAL","12","2022-11-24","2","1:36","1","10","(1:36) (Shotgun) 8-D.Jones pass short left intended for 80-R.James INTERCEPTED by 6-D.Wilson at NYG 47. 6-D.Wilson to NYG 32 for 15 yards (31-M.Breida). PENALTY on DAL-7-T.Diggs, Illegal Contact, 5 yards, enforced at NYG 32 - No Play.","Box Score"
"","0.03","CLE","MIA","10","2022-11-13","2","0:22","1","18","(:22) (Shotgun) 27-K.Hunt right tackle to CLE 16 for 7 yards (45-D.Riley; 15-J.Phillips). PENALTY on CLE-78-J.Conklin, Offensive Holding, 4 yards, enforced at CLE 9 - No Play.","Box Score"
"","0.02","SF","NO","12","2022-11-27","2","0:49","1","10","(:49) (Shotgun) 25-E.Mitchell up the middle for 32 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on SF-85-G.Kittle, Offensive Holding, 10 yards, enforced at NO 21.","Box Score"
"","0.00","LV","LAC","13","2022-12-04","3","10:53","0","0","(Kick formation) PENALTY on LV, Delay of Game, 5 yards, enforced at LAC 15 - No Play.","Box Score"
"","0.00","PIT","CIN","11","2022-11-20","2","1:47","0","0","(Kick formation) PENALTY on PIT, Delay of Game, 5 yards, enforced at CIN 15 - No Play.","Box Score"
"","0.00","JAX","TEN","14","2022-12-11","3","7:53","0","0","(Pass formation) PENALTY on JAX-75-J.Taylor, False Start, 5 yards, enforced at TEN 2 - No Play.","Box Score"
"","0.00","ARI","LA","10","2022-11-13","2","1:56","0","0","(Kick formation) PENALTY on ARI, Delay of Game, 5 yards, enforced at LA 15 - No Play.","Box Score"
"","0.00","LAC","LV","13","2022-12-04","4","8:34","0","0","(Kick formation) PENALTY on LAC-74-S.Norton, False Start, 5 yards, enforced at LV 15 - No Play.","Box Score"
"","0.00","WAS","HOU","11","2022-11-20","1","13:16","0","0","(Kick formation) PENALTY on WAS, Delay of Game, 5 yards, enforced at HOU 15 - No Play.","Box Score"
"","-0.00","HOU","DAL","14","2022-12-11","1","5:47","3","1","(5:47) (No Huddle) 6-J.Driskel up the middle to DAL 1 for no gain (42-A.Barr). PENALTY on DAL-11-M.Parsons, Defensive Offside, 0 yards, enforced at DAL 1 - No Play.","Box Score"
"","-0.02","PIT","CIN","11","2022-11-20","3","10:15","4","4","(10:15) 6-P.Harvin punts 39 yards to CIN 46, Center-46-C.Kuntz. 11-T.Taylor to CIN 46 for no gain. PENALTY on CIN-11-T.Taylor, Invalid Fair Catch Signal, 5 yards, enforced at CIN 46.","Box Score"
"","-0.04","PHI","WAS","10","2022-11-14","4","2:18","4","13","(2:18) 8-A.Siposs punts 49 yards to WAS 34, Center-45-R.Lovato, downed by PHI-21-A.Chachere. PENALTY on PHI-45-R.Lovato, Ineligible Downfield Kick, 5 yards, enforced at PHI 17 - No Play.","Box Score"
"","-0.04","IND","PHI","11","2022-11-20","4","0:39","4","16","(:39) (Shotgun) PENALTY on IND-75-W.Fries, False Start, 5 yards, enforced at IND 33 - No Play.","Box Score"
"","-0.08","GB","PHI","12","2022-11-27","3","2:17","4","3","(2:17) (Shotgun) PENALTY on GB-73-Y.Nijman, False Start, 5 yards, enforced at PHI 6 - No Play.","Box Score"
"","-0.10","LA","LV","14","2022-12-08","4","1:30","1","10","(1:30) (Shotgun) 17-B.Mayfield sacked at LA 13 for -9 yards (sack split by 98-M.Crosby and 55-C.Jones). PENALTY on LV-90-J.Tillery, Unsportsmanlike Conduct, 15 yards, enforced at LA 13.","Box Score"
"","-0.10","MIN","BUF","10","2022-11-13","3","6:24","4","15","(6:24) 14-R.Wright punts 59 yards to BUF 9, Center-42-A.DePaola. 20-N.Hines to BUF 22 for 13 yards (30-C.Ham, 91-P.Jones). PENALTY on MIN-33-B.Asamoah, Ineligible Downfield Kick, 5 yards, enforced at BUF 22.","Box Score"
"","-0.11","CLE","MIA","10","2022-11-13","2","0:27","1","10","(:27) (Shotgun) 7-J.Brissett pass short left to 18-Dav.Bell to CLE 27 for 10 yards (28-K.Kohou) [2-B.Chubb]. PENALTY on CLE-71-J.Wills, Offensive Holding, 8 yards, enforced at CLE 17 - No Play. Penalty on CLE-78-J.Conklin, Tripping, declined.","Box Score"
"","-0.11","CLE","CIN","14","2022-12-11","2","0:24","1","10","(:24) (Shotgun) PENALTY on CLE-71-J.Wills, False Start, 5 yards, enforced at CLE 25 - No Play.","Box Score"
"","-0.15","LAC","ARI","12","2022-11-27","2","5:09","2","8","(5:09) (Shotgun) 10-J.Herbert pass short middle to 30-A.Ekeler to ARI 20 for 12 yards (20-M.Wilson, 3-B.Baker). PENALTY on LAC-88-T.McKitty, Illegal Block Above the Waist, 10 yards, enforced at ARI 23.","Box Score"
"","-0.17","MIN","DAL","11","2022-11-20","3","1:57","3","15","(1:57) (Shotgun) PENALTY on MIN-75-B.O'Neill, False Start, 5 yards, enforced at MIN 39 - No Play.","Box Score"
"","-0.18","ATL","PIT","13","2022-12-04","1","4:59","3","15","(4:59) PENALTY on ATL-70-J.Matthews, False Start, 5 yards, enforced at ATL 37 - No Play.","Box Score"
"","-0.19","NYG","DET","11","2022-11-20","2","0:06","2","10","(:06) (Shotgun) PENALTY on NYG, Delay of Game, 5 yards, enforced at DET 49 - No Play.","Box Score"
"","-0.19","ATL","PIT","13","2022-12-04","4","6:20","2","18","(6:20) (No Huddle, Shotgun) PENALTY on ATL-70-J.Matthews, False Start, 4 yards, enforced at PIT 18 - No Play.","Box Score"
"","-0.20","LA","SEA","13","2022-12-04","4","0:26","3","15","(:26) (Shotgun) PENALTY on LA-68-T.Nsekhe, False Start, 5 yards, enforced at LA 20 - No Play.","Box Score"
"","-0.20","PIT","CIN","11","2022-11-20","4","10:36","1","20","(10:36) (Shotgun) 8-K.Pickett pass short left to 14-G.Pickens ran ob at CIN 37 for 7 yards. PENALTY on PIT-60-J.Hassenauer, Ineligible Downfield Pass, 5 yards, enforced at CIN 44 - No Play.","Box Score"
"","-0.21","MIN","DAL","11","2022-11-20","3","7:35","1","10","(7:35) 4-D.Cook right end ran ob at MIN 45 for 11 yards (3-A.Brown). PENALTY on MIN-4-D.Cook, Taunting, 15 yards, enforced between downs.","Box Score"
"","-0.22","NYG","WAS","13","2022-12-04","4","6:22","1","10","(6:22) (Shotgun) 8-D.Jones pass short right to 86-D.Slayton to WAS 35 for 12 yards (36-D.Johnson, 52-J.Davis). PENALTY on NYG-76-J.Feliciano, Taunting, 15 yards, enforced between downs.","Box Score"
"","-0.22","DEN","CAR","12","2022-11-27","4","4:09","4","13","(4:09) (Shotgun) PENALTY on DEN, Delay of Game, 5 yards, enforced at CAR 13 - No Play.","Box Score"
"","-0.22","LA","ARI","10","2022-11-13","3","4:33","2","14","(4:33) (Shotgun) 13-J.Wolford pass incomplete short right to 18-B.Skowronek (41-M.Sanders). PENALTY on ARI-99-J.Watt, Defensive Delay of Game, 5 yards, enforced at ARI 14.","Box Score"
"","-0.23","NO","LA","11","2022-11-20","4","1:34","4","5","(1:34) (Punt formation) PENALTY on NO-31-B.Thompson, False Start, 5 yards, enforced at LA 44 - No Play.","Box Score"
"","-0.24","IND","PHI","11","2022-11-20","2","3:44","2","9","(3:44) (Shotgun) 2-M.Ryan pass short left to 83-K.Granson to PHI 49 for 11 yards (57-T.Edwards). PENALTY on IND-79-B.Raimann, Ineligible Downfield Pass, 5 yards, enforced at IND 40 - No Play.","Box Score"
"","-0.26","ARI","NE","14","2022-12-12","1","6:36","3","13","(6:36) (No Huddle, Shotgun) 12-C.McCoy pass short middle to 10-D.Hopkins to NE 47 for 15 yards (21-A.Phillips; 23-K.Dugger). PENALTY on ARI-2-M.Brown, Illegal Shift, 5 yards, enforced at ARI 38 - No Play.","Box Score"
"","-0.28","BAL","DEN","13","2022-12-04","2","0:37","1","10","(:37) (Shotgun) PENALTY on BAL-10-D.Robinson, False Start, 5 yards, enforced at BAL 25 - No Play.","Box Score"
"","-0.28","NYG","WAS","13","2022-12-04","5","1:42","4","3","(1:42) (Shotgun) PENALTY on NYG, Delay of Game, 5 yards, enforced at WAS 45 - No Play.","Box Score"
"","-0.29","PHI","IND","11","2022-11-20","2","1:53","4","2","(1:53) (Punt formation) PENALTY on PHI-89-J.Stoll, False Start, 5 yards, enforced at PHI 28 - No Play.","Box Score"
"","-0.29","PIT","ATL","13","2022-12-04","3","5:33","3","13","(5:33) (Shotgun) PENALTY on PIT, Delay of Game, 5 yards, enforced at ATL 17 - No Play.","Box Score"
"","-0.30","HOU","DAL","14","2022-12-11","4","0:14","2","15","(:14) (Shotgun) PENALTY on HOU-78-L.Tunsil, False Start, 5 yards, enforced at DAL 49 - No Play.","Box Score"
"","-0.30","CAR","BAL","11","2022-11-20","4","1:45","2","11","(1:45) (Shotgun) PENALTY on CAR-82-T.Tremble, False Start, 5 yards, enforced at CAR 18 - No Play.","Box Score"
"","-0.31","KC","CIN","13","2022-12-04","2","12:10","3","15","(12:10) (Shotgun) 15-P.Mahomes pass deep left to 84-Ju.Watson to CIN 41 for 34 yards (21-M.Hilton). PENALTY on KC-77-A.Wylie, Ineligible Downfield Pass, 5 yards, enforced at KC 25 - No Play. Penalty on KC-73-N.Allegretti, Ineligible Downfield Pass, declined.","Box Score"
"","-0.32","NYG","DAL","12","2022-11-24","1","10:06","2","17","(10:06) 8-D.Jones pass short right to 18-I.Hodgins for 24 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on NYG-79-T.Phillips, Ineligible Downfield Pass, 5 yards, enforced at DAL 24 - No Play.","Box Score"
"","-0.33","CAR","BAL","11","2022-11-20","2","4:13","3","13","(4:13) (Shotgun) PENALTY on CAR-56-B.Bozeman, False Start, 5 yards, enforced at BAL 47 - No Play.","Box Score"
"","-0.34","NYG","DAL","12","2022-11-24","4","3:59","3","20","(3:59) (Shotgun) PENALTY on NYG-80-R.James, False Start, 5 yards, enforced at DAL 48 - No Play.","Box Score"
"","-0.34","NO","TB","13","2022-12-05","2","3:56","4","9","(3:56) (Punt formation) PENALTY on NO, Delay of Game, 5 yards, enforced at TB 39 - No Play.","Box Score"
"","-0.34","LAC","ARI","12","2022-11-27","1","2:08","3","12","(2:08) (Shotgun) PENALTY on LAC-68-J.Salyer, False Start, 5 yards, enforced at LAC 23 - No Play.","Box Score"
"","-0.35","BUF","NYJ","14","2022-12-11","4","4:08","3","11","(4:08) PENALTY on BUF-76-R.Saffold, False Start, 5 yards, enforced at BUF 21 - No Play.","Box Score"
"","-0.35","MIN","DAL","11","2022-11-20","3","6:19","4","15","(6:19) 14-R.Wright punts 57 yards to DAL 18, Center-42-A.DePaola. 9-K.Turpin MUFFS catch, ball out of bounds at DAL 19. PENALTY on MIN-29-K.Boyd, Unnecessary Roughness, 15 yards, enforced at DAL 19.","Box Score"
"","-0.35","LA","NO","11","2022-11-20","1","0:19","4","8","(:19) 11-R.Dixon punts 49 yards to NO 46, Center-42-M.Orzech, fair catch by 89-R.Shaheed. PENALTY on LA-87-J.Harris, Player Out of Bounds on Kick, 5 yards, enforced at NO 46.","Box Score"
"","-0.36","MIA","HOU","12","2022-11-27","2","1:01","3","6","(1:01) (Shotgun) PENALTY on MIA, Delay of Game, 5 yards, enforced at MIA 38 - No Play.","Box Score"
"","-0.37","PIT","CIN","11","2022-11-20","2","0:31","1","10","(:31) (Shotgun) PENALTY on PIT-18-D.Johnson, False Start, 5 yards, enforced at PIT 44 - No Play.","Box Score"
"","-0.38","CLE","HOU","13","2022-12-04","2","12:25","2","9","(12:25) 74-C.Hubbard reported in as eligible.  PENALTY on CLE-77-W.Teller, False Start, 1 yard, enforced at CLE 2 - No Play.","Box Score"
"","-0.39","SEA","TB","10","2022-11-13","2","3:03","4","10","(3:03) (Punt formation) PENALTY on SEA-35-J.Blount, False Start, 5 yards, enforced at SEA 33 - No Play.","Box Score"
"","-0.40","HOU","DAL","14","2022-12-11","4","0:14","2","10","(:14) (Shotgun) PENALTY on HOU-78-L.Tunsil, False Start, 5 yards, enforced at DAL 44 - No Play.","Box Score"
"","-0.40","JAX","DET","13","2022-12-04","4","1:12","3","1","(1:12) (Shotgun) PENALTY on JAX, Delay of Game, 4 yards, enforced at JAX 32 - No Play.","Box Score"
"","-0.40","HOU","CLE","13","2022-12-04","1","9:20","1","25","(9:20) (Shotgun) PENALTY on HOU-71-T.Howard, False Start, 5 yards, enforced at CLE 31 - No Play.","Box Score"
"","-0.41","BUF","MIN","10","2022-11-13","4","3:45","2","10","(3:45) (Shotgun) PENALTY on BUF-14-S.Diggs, False Start, 5 yards, enforced at BUF 28 - No Play.","Box Score"
"","-0.42","MIN","DAL","11","2022-11-20","2","1:05","1","10","(1:05) (Shotgun) PENALTY on MIN-64-B.Brandel, False Start, 5 yards, enforced at DAL 49 - No Play.","Box Score"
"","-0.43","LV","SEA","12","2022-11-27","3","0:51","4","6","(:51) (Punt formation) PENALTY on LV-47-T.Sieg, False Start, 5 yards, enforced at SEA 45 - No Play.","Box Score"
"","-0.43","BUF","NYJ","14","2022-12-11","1","3:16","1","15","(3:16) PENALTY on BUF-73-D.Dawkins, False Start, 5 yards, enforced at BUF 13 - No Play.","Box Score"
"","-0.43","DEN","BAL","13","2022-12-04","2","2:03","2","8","(2:03) (No Huddle) PENALTY on DEN-3-R.Wilson, False Start, 5 yards, enforced at DEN 49 - No Play.","Box Score"
"","-0.43","NO","SF","12","2022-11-27","3","4:11","4","5","(4:11) (Shotgun) PENALTY on NO-71-R.Ramczyk, False Start, 5 yards, enforced at SF 25 - No Play.","Box Score"
"","-0.44","NE","BUF","13","2022-12-01","2","13:25","4","2","(13:25) (Punt formation) PENALTY on NE, Delay of Game, 5 yards, enforced at NE 17 - No Play.","Box Score"
"","-0.44","NYG","DAL","12","2022-11-24","4","0:16","1","1","(:16) (No Huddle, Shotgun) 8-D.Jones pass incomplete short right [56-D.Fowler]. PENALTY on DAL-56-D.Fowler, Defensive Offside, 0 yards, enforced at DAL 1 - No Play.","Box Score"
"","-0.44","IND","PHI","11","2022-11-20","3","8:20","2","16","(8:20) (Shotgun) 28-J.Taylor right tackle to IND 45 for 4 yards (57-T.Edwards; 93-M.Williams). PENALTY on IND-11-M.Pittman, Offensive Holding, 10 yards, enforced at IND 45.","Box Score"
"","-0.45","BAL","CAR","11","2022-11-20","4","5:26","1","10","(5:26) (Shotgun) 8-L.Jackson left end pushed ob at CAR 4 for 31 yards (21-J.Chinn). PENALTY on BAL-3-J.Proche, Offensive Holding, 10 yards, enforced at CAR 26.","Box Score"
"","-0.46","SEA","TB","10","2022-11-13","1","5:36","4","7","(5:36) (Punt formation) PENALTY on SEA, Delay of Game, 5 yards, enforced at TB 39 - No Play.","Box Score"
"","-0.46","NYJ","NE","11","2022-11-20","1","8:08","4","7","(8:08) 7-B.Mann punts 47 yards to NE 17, Center-42-T.Hennessy. 25-Ma.Jones to NE 19 for 2 yards (44-J.Sherwood). PENALTY on NYJ-44-J.Sherwood, Ineligible Downfield Kick, 5 yards, enforced at NYJ 36 - No Play.","Box Score"
"","-0.46","NYG","HOU","10","2022-11-13","2","2:10","1","10","(2:10) PENALTY on NYG-79-T.Phillips, False Start, 2 yards, enforced at NYG 3 - No Play.","Box Score"
"","-0.47","DET","BUF","12","2022-11-24","4","0:37","2","10","(:37) (Shotgun) PENALTY on DET-58-P.Sewell, False Start, 5 yards, enforced at BUF 42 - No Play.","Box Score"
"","-0.47","SEA","LA","13","2022-12-04","2","5:13","2","10","(5:13) (Shotgun) PENALTY on SEA-63-A.Blythe, False Start, 5 yards, enforced at SEA 16 - No Play.","Box Score"
"","-0.48","CLE","CIN","14","2022-12-11","1","2:07","1","10","(2:07) (Shotgun) 4-D.Watson left tackle to CLE 37 for 7 yards (55-L.Wilson). PENALTY on CLE-78-J.Conklin, Offensive Holding, 10 yards, enforced at CLE 35.","Box Score"
"","-0.48","GB","DAL","10","2022-11-13","1","3:38","4","5","(3:38) (Shotgun) PENALTY on GB, Delay of Game, 5 yards, enforced at DAL 43 - No Play.","Box Score"
"","-0.49","KC","LA","12","2022-11-27","2","1:00","1","10","(1:00) (Shotgun) 15-P.Mahomes pass incomplete deep right to 84-Ju.Watson. PENALTY on KC-57-O.Brown, Offensive Holding, 10 yards, enforced at LA 33 - No Play.","Box Score"
"","-0.49","PHI","IND","11","2022-11-20","1","3:31","1","16","(3:31) (Shotgun) 1-J.Hurts scrambles left end pushed ob at IND 37 for 3 yards (44-Z.Franklin). PENALTY on PHI-69-L.Dickerson, Offensive Holding, 9 yards, enforced at IND 40 - No Play.","Box Score"
"","-0.49","WAS","HOU","11","2022-11-20","2","3:00","1","10","(3:00) (Shotgun) 24-A.Gibson left guard to WAS 40 for 7 yards (2-T.Thomas; 5-J.Pitre). PENALTY on WAS-53-T.Turner, Offensive Holding, 10 yards, enforced at WAS 35.","Box Score"
"","-0.50","SEA","CAR","14","2022-12-11","2","7:57","1","10","(7:57) PENALTY on SEA-87-N.Fant, False Start, 5 yards, enforced at SEA 42 - No Play.","Box Score"
"","-0.50","JAX","BAL","12","2022-11-27","4","0:41","2","2","(:41) (Shotgun) PENALTY on JAX-22-J.Hasty, False Start, 5 yards, enforced at BAL 35 - No Play.","Box Score"
"","-0.51","HOU","NYG","10","2022-11-13","2","0:40","3","4","(:40) (Shotgun) PENALTY on HOU-78-L.Tunsil, False Start, 5 yards, enforced at NYG 48 - No Play.","Box Score"
"","-0.51","NE","ARI","14","2022-12-12","4","11:56","2","7","(11:56) 10-M.Jones pass short right to 84-K.Bourne pushed ob at ARI 42 for 6 yards (9-I.Simmons). PENALTY on NE-77-T.Brown, Ineligible Downfield Pass, 5 yards, enforced at ARI 48 - No Play.","Box Score"
"","-0.51","GB","DAL","10","2022-11-13","3","10:46","4","4","(10:46) (Shotgun) PENALTY on GB, Delay of Game, 5 yards, enforced at DAL 42 - No Play.","Box Score"
"","-0.52","NYG","DAL","12","2022-11-24","2","0:30","2","2","(:30) (No Huddle, Shotgun) PENALTY on NYG-77-J.Anderson, False Start, 5 yards, enforced at DAL 41 - No Play.","Box Score"
"","-0.52","CHI","GB","13","2022-12-04","4","1:11","1","10","(1:11) (Shotgun) 1-J.Fields pass short right to 21-D.Evans ran ob at GB 35 for 2 yards (29-R.Douglas). PENALTY on CHI, Illegal Shift, 5 yards, enforced at GB 37 - No Play.","Box Score"
"","-0.53","CAR","BAL","11","2022-11-20","3","0:45","4","4","(:45) (Punt formation) PENALTY on CAR, Delay of Game, 5 yards, enforced at CAR 49 - No Play.","Box Score"
"","-0.53","SF","ARI","11","2022-11-21","4","5:48","4","1","(5:48) 18-M.Wishnowsky punts 51 yards to ARI 29, Center-46-T.Pepper. 83-G.Dortch pushed ob at SF 33 for 38 yards (18-M.Wishnowsky). PENALTY on ARI-23-C.Clement, Illegal Block Above the Waist, 10 yards, enforced at ARI 44.","Box Score"
"","-0.53","TEN","CIN","12","2022-11-27","3","13:47","4","16","(13:47) 4-R.Stonehouse punts 48 yards to CIN 40, Center-46-M.Cox. 11-T.Taylor pushed ob at 50 for 10 yards (25-H.Haskins). PENALTY on TEN-42-J.Jones, Ineligible Downfield Kick, 5 yards, enforced at 50.","Box Score"
"","-0.53","IND","PIT","12","2022-11-28","2","0:22","1","10","(:22) (Shotgun) 2-M.Ryan pass short left to 14-A.Pierce to PIT 44 for 3 yards (39-M.Fitzpatrick). PENALTY on IND-78-R.Kelly, Ineligible Downfield Pass, 5 yards, enforced at PIT 47 - No Play.","Box Score"
"","-0.54","BAL","CAR","11","2022-11-20","1","14:11","1","10","(14:11) (Shotgun) 8-L.Jackson pass incomplete short left to 42-P.Ricard. PENALTY on BAL-78-M.Moses, Ineligible Downfield Pass, 5 yards, enforced at BAL 37 - No Play.","Box Score"
"","-0.54","WAS","NYG","13","2022-12-04","3","7:24","2","8","(7:24) (Shotgun) PENALTY on WAS-82-L.Thomas, False Start, 5 yards, enforced at WAS 34 - No Play.","Box Score"
"","-0.54","NE","NYJ","11","2022-11-20","1","10:19","4","2","(10:19) (Punt formation) PENALTY on NE-49-J.Cardona, False Start, 5 yards, enforced at NE 34 - No Play.","Box Score"
"","-0.54","DAL","NYG","12","2022-11-24","3","9:03","1","10","(9:03) PENALTY on DAL-88-C.Lamb, False Start, 5 yards, enforced at NYG 10 - No Play.","Box Score"
"","-0.55","NYJ","NE","11","2022-11-20","2","9:57","4","7","(9:57) (Field Goal formation) PENALTY on NYJ, Delay of Game, 5 yards, enforced at NE 22 - No Play.","Box Score"
"","-0.55","NYJ","MIN","13","2022-12-04","1","6:17","1","10","(6:17) PENALTY on NYJ-84-C.Davis, False Start, 5 yards, enforced at NYJ 35 - No Play.","Box Score"
"","-0.56","CAR","ATL","10","2022-11-10","2","9:49","2","12","(9:49) (Shotgun) PENALTY on CAR-70-B.Christensen, False Start, 5 yards, enforced at ATL 28 - No Play.","Box Score"
"","-0.56","CAR","SEA","14","2022-12-11","2","3:52","1","10","(3:52) (Shotgun) PENALTY on CAR-2-D.Moore, False Start, 4 yards, enforced at SEA 11 - No Play.","Box Score"
"","-0.57","JAX","DET","13","2022-12-04","3","9:27","1","10","(9:27) PENALTY on JAX-85-D.Arnold, False Start, 5 yards, enforced at JAX 35 - No Play.","Box Score"
"","-0.58","LV","IND","10","2022-11-13","3","0:21","2","7","(:21) 4-D.Carr pass short right to 87-F.Moreau to LV 43 for 2 yards (90-G.Stewart). PENALTY on LV-68-A.James, Ineligible Downfield Pass, 5 yards, enforced at LV 41 - No Play.","Box Score"
"","-0.59","NYJ","BUF","14","2022-12-11","1","11:18","1","10","(11:18) (Shotgun) PENALTY on NYJ-84-C.Davis, False Start, 5 yards, enforced at NYJ 24 - No Play.","Box Score"
"","-0.59","JAX","TEN","14","2022-12-11","3","1:00","1","10","(1:00) (Shotgun) PENALTY on JAX-79-L.Fortner, False Start, 5 yards, enforced at TEN 43 - No Play.","Box Score"
"","-0.59","MIN","BUF","10","2022-11-13","5","8:19","1","10","(8:19) PENALTY on MIN-64-B.Brandel, False Start, 5 yards, enforced at BUF 43 - No Play.","Box Score"
"","-0.59","IND","DAL","13","2022-12-04","2","9:31","2","9","(9:31) (Shotgun) PENALTY on IND-56-Q.Nelson, False Start, 5 yards, enforced at IND 24 - No Play.","Box Score"
"","-0.60","ARI","NE","14","2022-12-12","3","4:46","1","10","(4:46) PENALTY on ARI-75-M.Garcia, False Start, 5 yards, enforced at ARI 40 - No Play.","Box Score"
"","-0.60","BAL","JAX","12","2022-11-27","1","10:12","2","10","(10:12) (Shotgun) PENALTY on BAL, Delay of Game, 5 yards, enforced at JAX 10 - No Play.","Box Score"
"","-0.60","PIT","ATL","13","2022-12-04","4","0:53","4","6","(:53) (Punt formation) PENALTY on PIT, Delay of Game, 5 yards, enforced at ATL 35 - No Play.","Box Score"
"","-0.60","SF","LAC","10","2022-11-13","2","5:55","2","7","(5:55) (Shotgun) PENALTY on SF, Delay of Game, 5 yards, enforced at SF 28 - No Play.","Box Score"
"","-0.61","NYG","PHI","14","2022-12-11","4","10:08","3","3","(10:08) (Shotgun) PENALTY on NYG-73-E.Neal, False Start, 5 yards, enforced at PHI 18 - No Play.","Box Score"
"","-0.61","LA","KC","12","2022-11-27","2","9:50","1","10","(9:50) PENALTY on LA, Delay of Game, 5 yards, enforced at LA 25 - No Play.","Box Score"
"","-0.61","CLE","TB","12","2022-11-27","2","13:52","1","10","(13:52) 7-J.Brissett pass short left to 88-H.Bryant to TB 49 for 8 yards (50-V.Vea). PENALTY on CLE-78-J.Conklin, Illegal Formation, 5 yards, enforced at CLE 43 - No Play.","Box Score"
"","-0.61","WAS","PHI","10","2022-11-14","3","11:39","1","10","(11:39) PENALTY on WAS-78-C.Lucas, False Start, 5 yards, enforced at WAS 31 - No Play.","Box Score"
