"Rank","Week","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","10.00","CIN","HOU","10","2023-11-12","4","4:07","2","7","(4:07) (No Huddle, Shotgun) 9-J.Burrow pass short right to 1-J.Chase to HOU 28 for 16 yards (6-D.Perryman). PENALTY on HOU-6-D.Perryman, Unnecessary Roughness, 14 yards, enforced at HOU 28.","Box Score"
"","10.00","IND","NE","10","2023-11-12","2","3:59","3","2","(3:59) (No Huddle, Shotgun) 10-G.Minshew pass incomplete deep right to 6-I.McKenzie (5-J.Peppers). PENALTY on IND-75-W.Fries, Ineligible Downfield Pass, 5 yards, enforced at NE 38 - No Play.","Box Score"
"","10.00","NE","IND","10","2023-11-12","2","2:32","1","10","(2:32) (No Huddle) PENALTY on NE-7-J.Smith-Schuster, False Start, 5 yards, enforced at NE 28 - No Play.","Box Score"
"","10.00","IND","NE","10","2023-11-12","2","0:41","1","10","(:41) (Shotgun) 10-G.Minshew pass incomplete deep left to 83-K.Granson. PENALTY on NE-26-S.Wade, Defensive Holding, 5 yards, enforced at IND 38 - No Play.","Box Score"
"","10.00","IND","NE","10","2023-11-12","4","2:52","3","1","(2:52) (Shotgun) PENALTY on IND-62-W.French, False Start, 4 yards, enforced at IND 14 - No Play.","Box Score"
"","10.00","IND","NE","10","2023-11-12","3","13:47","1","10","(13:47) (Shotgun) 10-G.Minshew pass deep left to 11-M.Pittman to NE 31 for 26 yards (5-J.Peppers). PENALTY on IND-11-M.Pittman, Offensive Pass Interference, 10 yards, enforced at IND 43 - No Play.","Box Score"
"","10.00","IND","NE","10","2023-11-12","3","7:57","2","9","(7:57) (Shotgun) 10-G.Minshew pass short right to 6-I.McKenzie to IND 28 for 2 yards (48-Ja.Tavai). PENALTY on NE-48-Ja.Tavai, Unnecessary Roughness, 15 yards, enforced at IND 28.","Box Score"
"","10.00","MIN","NO","10","2023-11-12","1","11:58","2","4","(11:58) 2-A.Mattison right tackle to NO 20 for 2 yards (90-B.Bresee). PENALTY on MIN-4-B.Powell, Offensive Holding, 10 yards, enforced at NO 22 - No Play.","Box Score"
"","10.00","MIN","NO","10","2023-11-12","2","4:37","2","11","(4:37) (Shotgun) 15-J.Dobbs sacked at NO 23 for -7 yards (94-C.Jordan). PENALTY on NO-20-P.Werner, Illegal Contact, 5 yards, enforced at NO 16 - No Play.","Box Score"
"","10.00","NO","MIN","10","2023-11-12","3","13:14","4","1","(13:14) (Shotgun) 67-L.Young reported in as eligible.  PENALTY on NO-70-T.Penning, False Start, 4 yards, enforced at NO 34 - No Play.","Box Score"
"","10.00","NO","MIN","10","2023-11-12","4","2:01","2","10","(2:01) (Shotgun) 2-J.Winston pass incomplete deep middle to 12-C.Olave. PENALTY on MIN-7-B.Murphy, Illegal Use of Hands, 5 yards, enforced at NO 49 - No Play.","Box Score"
"","10.00","DAL","NYG","10","2023-11-12","1","4:02","3","6","(4:02) (Shotgun) 4-D.Prescott scrambles left end pushed ob at NYG 19 for 7 yards (58-B.Okereke). PENALTY on NYG-25-D.Banks, Defensive Holding, 5 yards, enforced at NYG 19.","Box Score"
"","10.00","NYG","DAL","10","2023-11-12","3","10:26","2","2","(10:26) (No Huddle, Shotgun) 15-T.DeVito scrambles up the middle to DAL 46 for 19 yards (1-J.Kearse). PENALTY on DAL-2-J.Lewis, Defensive Holding, 5 yards, enforced at DAL 46.","Box Score"
"","10.00","DAL","NYG","10","2023-11-12","3","3:58","2","5","(3:58) 20-T.Pollard up the middle to DAL 40 for 12 yards (27-J.Pinnock). PENALTY on DAL-63-T.Biadasz, Offensive Holding, 10 yards, enforced at DAL 29.","Box Score"
"","10.00","NYJ","LV","10","2023-11-12","2","15:00","2","9","(15:00) 20-Bre.Hall left tackle pushed ob at LV 14 for 11 yards (1-M.Epps; 21-A.Robertson). LV-21-A.Robertson was injured during the play.  PENALTY on NYJ-78-L.Tomlinson, Offensive Holding, 10 yards, enforced at LV 20.","Box Score"
"","10.00","LV","NYJ","10","2023-11-12","2","0:26","2","2","(:26) (Shotgun) 4-A.O'Connell pass short right to 87-M.Mayer pushed ob at LV 48 for 5 yards (56-Qu.Williams). PENALTY on NYJ-47-B.Huff, Roughing the Passer, 15 yards, enforced at LV 48.","Box Score"
"","10.00","NYJ","LV","10","2023-11-12","3","14:15","3","8","(14:15) (Shotgun) 2-Z.Wilson pass short right to 82-X.Gipson to NYJ 39 for 12 yards (41-R.Spillane; 24-M.Peters). PENALTY on NYJ-32-Mi.Carter, Chop Block, 13 yards, enforced at NYJ 27 - No Play.","Box Score"
"","10.00","NYJ","LV","10","2023-11-12","3","13:53","3","21","(13:53) (Shotgun) 2-Z.Wilson pass short middle to 83-T.Conklin to NYJ 31 for 17 yards (25-T.Moehrig). PENALTY on NYJ-82-X.Gipson, Offensive Holding, 10 yards, enforced at NYJ 23.","Box Score"
"","10.00","LV","NYJ","10","2023-11-12","3","11:31","3","4","(11:31) (Shotgun) 4-A.O'Connell scrambles left guard to LV 42 for 5 yards (57-C.Mosley). PENALTY on LV-68-A.James, Offensive Holding, 10 yards, enforced at LV 37 - No Play.","Box Score"
"","10.00","SF","JAX","10","2023-11-12","1","1:31","1","10","(1:31) (Shotgun) 13-B.Purdy pass short left to 11-B.Aiyuk to SF 36 for 16 yards (32-Ty.Campbell; 42-A.Wingard). PENALTY on SF-11-B.Aiyuk, Offensive Pass Interference, 10 yards, enforced at SF 20 - No Play.","Box Score"
"","10.00","JAX","SF","10","2023-11-12","2","13:26","2","10","(13:26) (Shotgun) PENALTY on JAX, Delay of Game, 5 yards, enforced at SF 41 - No Play.","Box Score"
"","10.00","SF","JAX","10","2023-11-12","2","12:37","3","6","(12:37) (Shotgun) 13-B.Purdy pass short left to 19-D.Samuel to JAX 39 for 8 yards (5-A.Cisco) [23-F.Oluokun]. PENALTY on SF-71-T.Williams, Offensive Holding, 10 yards, enforced at JAX 47 - No Play.","Box Score"
"","10.00","JAX","SF","10","2023-11-12","2","5:57","2","9","(5:57) (Shotgun) 16-T.Lawrence pass short left to 4-T.Bigsby to SF 28 for 2 yards (57-D.Greenlaw). PENALTY on SF-7-C.Ward, Illegal Contact, 5 yards, enforced at SF 30 - No Play.","Box Score"
"","10.00","SF","JAX","10","2023-11-12","2","0:54","1","10","(:54) (Shotgun) 13-B.Purdy pass short left to 23-C.McCaffrey to JAX 27 for 8 yards (33-D.Lloyd). PENALTY on JAX-33-D.Lloyd, Face Mask, 14 yards, enforced at JAX 27.","Box Score"
"","10.00","JAX","SF","10","2023-11-12","3","6:17","3","5","(6:17) (Shotgun) 16-T.Lawrence pass incomplete deep right to 0-C.Ridley. PENALTY on SF-97-N.Bosa, Roughing the Passer, 15 yards, enforced at JAX 37 - No Play. Penalty on SF-7-C.Ward, Illegal Contact, declined.","Box Score"
"","10.00","TEN","TB","10","2023-11-12","1","12:04","1","10","(12:04) (Shotgun) 8-W.Levis pass incomplete short right (94-C.Kancey). PENALTY on TB-9-J.Tryon, Defensive Offside, 5 yards, enforced at TB 34 - No Play.","Box Score"
"","10.00","TB","TEN","10","2023-11-12","4","11:51","2","20","(11:51) (Shotgun) 6-B.Mayfield pass incomplete short right to 22-C.Edmonds (24-E.Molden). PENALTY on TEN-24-E.Molden, Defensive Holding, 5 yards, enforced at TB 30 - No Play.","Box Score"
"","10.00","TB","TEN","10","2023-11-12","4","11:47","1","10","(11:47) (Shotgun) 6-B.Mayfield pass incomplete deep right to 13-M.Evans. PENALTY on TEN-21-R.McCreary, Illegal Contact, 5 yards, enforced at TB 35 - No Play.","Box Score"
"","10.00","TB","TEN","10","2023-11-12","4","9:04","2","5","(9:04) (Shotgun) 22-C.Edmonds right tackle to TEN 33 for 9 yards (37-A.Hooker). PENALTY on TEN-2-A.Al-Shaair, Face Mask, 15 yards, enforced at TEN 33.","Box Score"
"","10.00","TB","TEN","10","2023-11-12","4","5:30","3","6","(5:30) (Shotgun) 6-B.Mayfield scrambles up the middle to TEN 34 for 4 yards (93-T.Tart). PENALTY on TB, Illegal Formation, 5 yards, enforced at TEN 38 - No Play.","Box Score"
"","10.00","SEA","WAS","10","2023-11-12","1","11:35","1","10","(11:35) (Shotgun) 7-G.Smith pass short right to 9-K.Walker to WAS 43 for -2 yards (50-A.Jones). PENALTY on SEA-67-C.Cross, Offensive Holding, 10 yards, enforced at WAS 41 - No Play.","Box Score"
"","10.00","SEA","WAS","10","2023-11-12","1","9:02","4","1","(9:02) (Run formation) PENALTY on SEA, Delay of Game, 5 yards, enforced at WAS 21 - No Play.","Box Score"
"","10.00","SEA","WAS","10","2023-11-12","2","1:50","4","1","(1:50) (Run formation) PENALTY on SEA-7-G.Smith, False Start, 5 yards, enforced at WAS 10 - No Play.","Box Score"
"","10.00","BUF","DEN","10","2023-11-13","1","12:39","1","10","(12:39) (Shotgun) 17-J.Allen pass incomplete short right to 86-D.Kincaid (49-A.Singleton). PENALTY on BUF-64-O.Torrence, Offensive Holding, 10 yards, enforced at BUF 25 - No Play.","Box Score"
"","10.00","BUF","DEN","10","2023-11-13","1","9:25","2","8","(9:25) (Shotgun) PENALTY on BUF-79-S.Brown, False Start, 5 yards, enforced at DEN 32 - No Play.","Box Score"
"","10.00","DEN","BUF","10","2023-11-13","1","5:59","1","10","(5:59) PENALTY on DEN-20-M.Burton, False Start, 5 yards, enforced at 50 - No Play.","Box Score"
"","10.00","DEN","BUF","10","2023-11-13","4","11:47","2","5","(11:47) (No Huddle, Shotgun) PENALTY on DEN-14-C.Sutton, False Start, 5 yards, enforced at BUF 49 - No Play.","Box Score"
"","10.00","DEN","BUF","10","2023-11-13","4","6:41","1","10","(6:41) (No Huddle, Shotgun) PENALTY on DEN-72-G.Bolles, False Start, 5 yards, enforced at BUF 13 - No Play.","Box Score"
"","10.00","DEN","BUF","10","2023-11-13","4","0:35","3","10","(:35) (Shotgun) 3-R.Wilson pass incomplete deep left to 10-J.Jeudy [57-A.Epenesa]. PENALTY on BUF-7-Ta.Johnson, Defensive Pass Interference, 28 yards, enforced at BUF 45 - No Play.","Box Score"
"","10.00","CAR","CHI","10","2023-11-09","2","2:00","3","3","(2:00) (Shotgun) 9-B.Young pass incomplete short left. PENALTY on CHI-6-K.Gordon, Illegal Contact, 5 yards, enforced at CAR 34 - No Play.","Box Score"
"","10.00","CHI","CAR","10","2023-11-09","1","2:38","4","7","(2:38) (Field Goal formation) PENALTY on CHI-65-C.Whitehair, False Start, 5 yards, enforced at CAR 31 - No Play.","Box Score"
"","10.00","BAL","CLE","10","2023-11-12","1","12:18","2","2","(12:18) PENALTY on CLE-96-J.Elliott, Encroachment, 5 yards, enforced at BAL 29 - No Play.","Box Score"
"","10.00","ATL","ARI","10","2023-11-12","4","3:49","2","10","(3:49) (Shotgun) 9-D.Ridder pass incomplete deep left to 5-D.London. PENALTY on ARI-33-A.Hamilton, Defensive Pass Interference, 32 yards, enforced at ARI 47 - No Play.","Box Score"
"","10.00","ARI","ATL","10","2023-11-12","3","10:57","1","10","(10:57) (No Huddle, Shotgun) 1-K.Murray scrambles right end ran ob at ATL 26 for 4 yards (55-K.Elliss). PENALTY on ARI-70-P.Johnson, Offensive Holding, 10 yards, enforced at ATL 30 - No Play.","Box Score"
"","10.00","ATL","ARI","10","2023-11-12","2","5:22","1","10","(5:22) 7-B.Robinson left end to ARI 26 for 3 yards (55-D.Stills; 18-B.Ojulari). PENALTY on ARI-98-R.Lopez, Defensive Holding, 5 yards, enforced at ARI 26.","Box Score"
"","10.00","ATL","ARI","10","2023-11-12","2","5:27","3","3","(5:27) (No Huddle, Shotgun) 4-T.Heinicke pass incomplete deep right to 81-J.Smith. PENALTY on ARI-24-S.Thomas, Illegal Contact, 5 yards, enforced at ARI 34 - No Play.","Box Score"
"","10.00","ARI","ATL","10","2023-11-12","1","5:28","2","15","(5:28) (Shotgun) 1-K.Murray scrambles left end ran ob at ATL 11 for 12 yards (3-J.Bates). PENALTY on ARI-72-H.Froholdt, Offensive Holding, 10 yards, enforced at ATL 23 - No Play.","Box Score"
"","10.00","ARI","ATL","10","2023-11-12","1","7:57","1","10","(7:57) (Shotgun) PENALTY on ARI, Delay of Game, 5 yards, enforced at ARI 49 - No Play.","Box Score"
"","10.00","ARI","ATL","10","2023-11-12","1","5:46","1","10","(5:46) (Shotgun) PENALTY on ARI-72-H.Froholdt, False Start, 5 yards, enforced at ATL 18 - No Play.","Box Score"
"","10.00","DEN","BUF","10","2023-11-13","2","14:28","1","10","(14:28) (Shotgun) 3-R.Wilson pass incomplete short right. Thrown away, pressure on QB: V.Miller. PENALTY on DEN-79-L.Cushenberry, Ineligible Downfield Pass, 5 yards, enforced at DEN 48 - No Play.","Box Score"
"","10.00","CAR","CHI","10","2023-11-09","3","5:23","2","10","(5:23) (Shotgun) PENALTY on CAR-79-I.Ekwonu, False Start, 5 yards, enforced at 50 - No Play.","Box Score"
"","10.00","CAR","CHI","10","2023-11-09","1","12:39","3","7","(12:39) (Shotgun) 9-B.Young scrambles left tackle to CAR 31 for 8 yards (53-T.Edwards; 57-J.Sanborn). PENALTY on CHI-33-J.Johnson, Illegal Contact, 5 yards, enforced at CAR 31.","Box Score"
"","10.00","CHI","CAR","10","2023-11-09","2","10:07","2","10","(10:07) (Shotgun) 17-T.Bagent pass short right to 19-E.St. Brown to CAR 40 for 7 yards (32-D.Bootle). PENALTY on CHI-76-T.Jenkins, Offensive Holding, 9 yards, enforced at CAR 47 - No Play.","Box Score"
"","10.00","CAR","CHI","10","2023-11-09","3","0:48","1","10","(:48) (Shotgun) 9-B.Young scrambles right end to CHI 39 for 1 yard (99-G.Dexter). PENALTY on CAR-76-C.Throckmorton, Offensive Holding, 10 yards, enforced at CHI 40 - No Play.","Box Score"
"","10.00","CAR","CHI","10","2023-11-09","3","0:29","1","20","(:29) (Shotgun) 9-B.Young pass short right to 30-C.Hubbard to CHI 44 for 6 yards (94-R.Green). PENALTY on CAR-11-I.Smith-Marsette, Offensive Pass Interference, 10 yards, enforced at 50 - No Play.","Box Score"
"","10.00","ATL","ARI","10","2023-11-12","1","2:46","3","8","(2:46) (Shotgun) 4-T.Heinicke pass incomplete short right to 84-C.Patterson (3-B.Baker). PENALTY on ARI-45-D.Gardeck, Roughing the Passer, 15 yards, enforced at ATL 42 - No Play.","Box Score"
"","10.00","ATL","ARI","10","2023-11-12","2","15:00","1","6","(15:00) (Shotgun) 7-B.Robinson right tackle to ARI 5 for 1 yard (3-B.Baker). PENALTY on ATL-85-M.Pruitt, Offensive Holding, 10 yards, enforced at ARI 6 - No Play.","Box Score"
"","10.00","ARI","ATL","10","2023-11-12","2","12:03","2","10","(12:03) (Shotgun) 1-K.Murray pass incomplete short middle to 2-M.Brown. PENALTY on ATL-34-C.Phillips, Defensive Pass Interference, 13 yards, enforced at ATL 47 - No Play.","Box Score"
"","10.00","ARI","ATL","10","2023-11-12","2","0:22","2","3","(:22) (Shotgun) PENALTY on ARI-1-K.Murray, False Start, 5 yards, enforced at ATL 8 - No Play.","Box Score"
"","10.00","ARI","ATL","10","2023-11-12","3","10:34","1","20","(10:34) (Shotgun) 30-K.Ingram right tackle to ATL 37 for 3 yards (96-Z.Harrison). PENALTY on ARI-61-C.O'Donnell, Offensive Holding, 10 yards, enforced at ATL 40 - No Play.","Box Score"
"","10.00","ATL","ARI","10","2023-11-12","3","8:30","2","6","(8:30) (Shotgun) 7-B.Robinson up the middle to ATL 33 for 4 yards (93-J.Ledbetter, 3-B.Baker). PENALTY on ATL-76-K.McGary, Offensive Holding, 10 yards, enforced at ATL 31.","Box Score"
"","10.00","ATL","ARI","10","2023-11-12","4","12:46","1","10","(12:46) (Shotgun) 9-D.Ridder scrambles right end ran ob at ARI 47 for 7 yards (7-K.White). PENALTY on ATL-81-J.Smith, Offensive Holding, 10 yards, enforced at ATL 46 - No Play.","Box Score"
"","10.00","CLE","BAL","10","2023-11-12","1","1:22","4","5","(1:22) (Punt formation) PENALTY on CLE, Delay of Game, 5 yards, enforced at CLE 30 - No Play.","Box Score"
"","10.00","CLE","BAL","10","2023-11-12","2","9:48","1","10","(9:48) (Shotgun) 4-D.Watson pass incomplete short right to 27-K.Hunt. PENALTY on CLE-66-J.Hudson, Offensive Holding, 10 yards, enforced at BAL 13 - No Play.","Box Score"
"","10.00","CLE","BAL","10","2023-11-12","2","7:53","4","12","(7:53) (Field Goal formation) PENALTY on BAL-14-K.Hamilton, Defensive Delay of Game, 5 yards, enforced at BAL 15 - No Play.","Box Score"
"","10.00","BAL","CLE","10","2023-11-12","2","4:38","4","7","(4:38) (Punt formation) PENALTY on CLE, Defensive Too Many Men on Field, 5 yards, enforced at CLE 41 - No Play.","Box Score"
"","10.00","BAL","CLE","10","2023-11-12","2","4:38","4","2","(4:38) (Shotgun) 8-L.Jackson sacked at CLE 42 for -6 yards (94-D.Tomlinson). PENALTY on CLE-23-M.Emerson, Defensive Holding, 5 yards, enforced at CLE 36 - No Play.","Box Score"
"","10.00","BAL","CLE","10","2023-11-12","4","14:00","3","9","(14:00) (Shotgun) 8-L.Jackson pass incomplete short right [95-M.Garrett]. PENALTY on CLE-0-G.Newsome, Defensive Holding, 5 yards, enforced at CLE 11 - No Play.","Box Score"
"","10.00","BAL","CLE","10","2023-11-12","4","13:51","1","6","(13:51) (Shotgun) 43-J.Hill left end for 6 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on BAL-64-T.Linderbaum, Offensive Holding, 10 yards, enforced at CLE 3.","Box Score"
"","10.00","BAL","CLE","10","2023-11-12","4","12:21","3","10","(12:21) (Shotgun) 8-L.Jackson pass deep right intended for 34-K.Mitchell INTERCEPTED by 26-R.McLeod at CLE -8. Touchback. BAL-79-R.Stanley was injured during the play.  PENALTY on CLE-6-J.Owusu-Koramoah, Defensive Holding, 5 yards, enforced at CLE 10 - No Play.","Box Score"
"","10.00","PIT","GB","10","2023-11-12","1","12:10","3","3","(12:10) (Shotgun) 8-K.Pickett pass incomplete deep right to 18-D.Johnson. PENALTY on GB-37-C.Valentine, Defensive Pass Interference, 17 yards, enforced at GB 45 - No Play.","Box Score"
"","10.00","GB","PIT","10","2023-11-12","2","8:02","1","10","(8:02) (Shotgun) 10-J.Love pass incomplete short right to 9-C.Watson. PENALTY on PIT-24-J.Porter, Defensive Pass Interference, 7 yards, enforced at GB 13 - No Play.","Box Score"
"","10.00","GB","PIT","10","2023-11-12","3","0:12","3","6","(:12) (Shotgun) 10-J.Love pass short middle to 11-J.Reed to GB 43 for 5 yards (20-P.Peterson). PENALTY on GB-50-Z.Tom, Illegal Formation, 5 yards, enforced at GB 38 - No Play.","Box Score"
"","10.00","CIN","HOU","10","2023-11-12","1","15:00","1","10","(15:00) (Shotgun) 9-J.Burrow pass incomplete deep right to 83-T.Boyd. PENALTY on HOU-51-W.Anderson, Roughing the Passer, 15 yards, enforced at CIN 25 - No Play.","Box Score"
"","10.00","HOU","CIN","10","2023-11-12","2","11:03","2","6","(11:03) (Shotgun) 7-C.Stroud pass short middle to 85-N.Brown to CIN 12 for 9 yards (22-C.Awuzie; 57-G.Pratt). PENALTY on CIN-57-G.Pratt, Face Mask, 6 yards, enforced at CIN 12.","Box Score"
"","10.00","CIN","HOU","10","2023-11-12","2","3:11","4","1","(3:11) (Shotgun) PENALTY on CIN, Delay of Game, 5 yards, enforced at CIN 37 - No Play.","Box Score"
"","10.00","HOU","CIN","10","2023-11-12","3","7:59","1","10","(7:59) 7-C.Stroud pass incomplete deep left to 3-N.Dell. PENALTY on CIN-20-D.Turner, Defensive Pass Interference, 42 yards, enforced at HOU 41 - No Play.","Box Score"
"","10.00","CIN","HOU","10","2023-11-12","3","5:05","1","10","(5:05) (Shotgun) 9-J.Burrow pass incomplete short right [98-S.Rankins]. PENALTY on CIN-73-J.Williams, Offensive Holding, 10 yards, enforced at HOU 29 - No Play.","Box Score"
"","10.00","CIN","HOU","10","2023-11-12","4","3:28","2","4","(3:28) (Shotgun) 9-J.Burrow pass incomplete short middle to 87-T.Hudson. PENALTY on HOU-6-D.Perryman, Defensive Pass Interference, 3 yards, enforced at HOU 4 - No Play. Penalty on HOU-6-D.Perryman, Illegal Contact, declined.","Box Score"
"","10.00","NE","IND","10","2023-11-12","3","3:29","3","1","(3:29) PENALTY on NE-75-C.McDermott, False Start, 4 yards, enforced at NE 32 - No Play.","Box Score"
"","10.00","NE","IND","10","2023-11-12","4","8:54","1","10","(8:54) 10-M.Jones pass short left to 80-K.Boutte to NE 36 for 11 yards (40-J.Jones). PENALTY on IND-44-Z.Franklin, Unnecessary Roughness, 15 yards, enforced at NE 36.","Box Score"
"","10.00","NE","IND","10","2023-11-12","4","8:31","1","10","(8:31) 15-E.Elliott right guard to IND 31 for 18 yards (40-J.Jones). PENALTY on NE-7-J.Smith-Schuster, Illegal Shift, 5 yards, enforced at IND 49 - No Play.","Box Score"
"","10.00","NO","MIN","10","2023-11-12","1","2:35","1","10","(2:35) 41-A.Kamara left tackle to MIN 12 for 11 yards (21-A.Evans; 24-C.Bynum). PENALTY on NO-87-F.Moreau, Offensive Holding, 10 yards, enforced at MIN 23 - No Play.","Box Score"
"","10.00","MIN","NO","10","2023-11-12","1","0:10","2","10","(:10) (No Huddle, Shotgun) 15-J.Dobbs pass deep right intended for 3-J.Addison INTERCEPTED by 29-P.Adebo [90-B.Bresee] at NO 4. 29-P.Adebo to NO 46 for 42 yards (83-J.Nailor). PENALTY on NO-96-C.Granderson, Defensive Offside, 5 yards, enforced at MIN 36 - No Play.","Box Score"
"","10.00","NO","MIN","10","2023-11-12","2","2:10","3","6","(2:10) (Shotgun) PENALTY on NO-22-R.Shaheed, False Start, 5 yards, enforced at NO 33 - No Play.","Box Score"
"","10.00","MIN","NO","10","2023-11-12","2","0:22","1","10","(:22) (Shotgun) PENALTY on MIN-87-T.Hockenson, False Start, 5 yards, enforced at NO 23 - No Play.","Box Score"
"","10.00","MIN","NO","10","2023-11-12","3","11:46","1","10","(11:46) (No Huddle) 15-J.Dobbs pass incomplete short left to 3-J.Addison. PENALTY on NO-96-C.Granderson, Roughing the Passer, 15 yards, enforced at NO 49 - No Play.","Box Score"
"","10.00","NO","MIN","10","2023-11-12","4","14:48","3","10","(14:48) (Shotgun) 2-J.Winston pass incomplete short right to 83-J.Johnson [22-H.Smith]. PENALTY on MIN-99-D.Hunter, Illegal Use of Hands, 5 yards, enforced at NO 44 - No Play.","Box Score"
"","10.00","MIN","NO","10","2023-11-12","4","10:49","1","10","(10:49) 26-K.Nwangwu left end pushed ob at MIN 47 for 8 yards (32-T.Mathieu). PENALTY on NO-32-T.Mathieu, Face Mask, 15 yards, enforced at MIN 47.","Box Score"
"","10.00","NO","MIN","10","2023-11-12","4","3:51","1","10","(3:51) (No Huddle, Shotgun) 2-J.Winston pass deep right to 12-C.Olave ran ob at MIN 39 for 24 yards (22-H.Smith). PENALTY on NO-22-R.Shaheed, Offensive Offside, 5 yards, enforced at NO 37 - No Play.","Box Score"
"","10.00","DAL","NYG","10","2023-11-12","2","1:05","2","8","(1:05) (Shotgun) 4-D.Prescott pass incomplete short left to 20-T.Pollard. PENALTY on DAL-77-Tyr.Smith, Offensive Holding, 10 yards, enforced at NYG 9 - No Play.","Box Score"
"","10.00","NYG","DAL","10","2023-11-12","3","11:36","1","10","(11:36) 26-S.Barkley left end to NYG 22 for 13 yards (26-D.Bland). PENALTY on DAL-97-O.Odighizuwa, Defensive Holding, 5 yards, enforced at NYG 22.","Box Score"
"","10.00","NYG","DAL","10","2023-11-12","3","4:40","1","10","(4:40) PENALTY on DAL-95-J.Hankins, Neutral Zone Infraction, 5 yards, enforced at NYG 25 - No Play.","Box Score"
"","10.00","DAL","NYG","10","2023-11-12","4","2:42","1","1","(2:42) (No Huddle, Shotgun) PENALTY on NYG-58-B.Okereke, Encroachment, 0 yards, enforced at NYG 1 - No Play.","Box Score"
"","10.00","NYG","DAL","10","2023-11-12","4","0:51","3","4","(:51) (Shotgun) 15-T.DeVito pass short right to 35-J.Corbin to DAL 30 for 1 yard (6-D.Wilson) [96-N.Gallimore]. PENALTY on DAL-96-N.Gallimore, Disqualification, 15 yards, enforced at DAL 30.","Box Score"
"","10.00","NYG","DAL","10","2023-11-12","4","0:16","2","5","(:16) (Shotgun) 15-T.DeVito pass incomplete short right. PENALTY on DAL-24-I.Mukuamu, Defensive Holding, 3 yards, enforced at DAL 5 - No Play.","Box Score"
"","10.00","NYJ","LV","10","2023-11-12","1","11:08","1","10","(11:08) (Shotgun) 2-Z.Wilson pass incomplete short middle [98-M.Crosby]. PENALTY on NYJ-2-Z.Wilson, Intentional Grounding, 10 yards, enforced at LV 26.","Box Score"
"","10.00","LV","NYJ","10","2023-11-12","1","8:48","1","10","(8:48) 4-A.O'Connell pass short left to 8-J.Jacobs to NYJ 23 for 8 yards (44-J.Sherwood). PENALTY on LV-17-D.Adams, Offensive Pass Interference, 10 yards, enforced at NYJ 31 - No Play.","Box Score"
"","10.00","NYJ","LV","10","2023-11-12","1","2:18","2","8","(2:18) 17-G.Wilson left end to LV 19 for 11 yards (41-R.Spillane). PENALTY on NYJ-87-C.Uzomah, Offensive Holding, 10 yards, enforced at LV 30 - No Play.","Box Score"
"","10.00","NYJ","LV","10","2023-11-12","2","13:33","1","3","(13:33) 20-Bre.Hall right tackle for 3 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on NYJ-87-C.Uzomah, Offensive Holding, 10 yards, enforced at LV 3 - No Play.","Box Score"
"","10.00","NYJ","LV","10","2023-11-12","3","9:55","3","11","(9:55) (Shotgun) PENALTY on NYJ-66-J.Tippmann, False Start, 5 yards, enforced at NYJ 14 - No Play.","Box Score"
"","10.00","LV","NYJ","10","2023-11-12","4","1:00","4","5","(1:00) (Punt formation) PENALTY on LV, Delay of Game, 5 yards, enforced at LV 45 - No Play.","Box Score"
"","10.00","JAX","SF","10","2023-11-12","1","10:49","2","10","(10:49) (Shotgun) PENALTY on JAX-39-J.Agnew, False Start, 5 yards, enforced at JAX 25 - No Play.","Box Score"
"","10.00","JAX","SF","10","2023-11-12","2","10:46","1","10","(10:46) (Shotgun) 25-D.Johnson left end to JAX 36 for 17 yards (31-T.Gipson, 57-D.Greenlaw). PENALTY on JAX-72-W.Little, Offensive Holding, 10 yards, enforced at JAX 24.","Box Score"
"","10.00","SF","JAX","10","2023-11-12","2","0:30","2","8","(:30) (Shotgun) 13-B.Purdy pass incomplete short right [44-T.Walker]. PENALTY on SF-13-B.Purdy, Intentional Grounding, 12 yards, enforced at JAX 11. The Replay Official reviewed the runner was not down by contact ruling, and the play was Upheld. The ruling on the field stands.","Box Score"
"","10.00","JAX","SF","10","2023-11-12","3","5:39","2","9","(5:39) (Shotgun) 16-T.Lawrence pass short left to 13-C.Kirk to SF 6 for 3 yards (20-A.Thomas). FUMBLES (20-A.Thomas), touched at SF 7, RECOVERED by SF-20-A.Thomas at SF 8. 20-A.Thomas for 92 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on SF, Unsportsmanlike Conduct, 15 yards, enforced at SF 34.","Box Score"
"","10.00","JAX","SF","10","2023-11-12","3","0:39","2","8","(:39) (Shotgun) 16-T.Lawrence pass incomplete deep left to 0-C.Ridley. PENALTY on SF-20-A.Thomas, Defensive Pass Interference, 23 yards, enforced at JAX 25 - No Play.","Box Score"
"","10.00","JAX","SF","10","2023-11-12","4","12:30","3","10","(12:30) (Shotgun) PENALTY on JAX-72-W.Little, False Start, 5 yards, enforced at JAX 25 - No Play.","Box Score"
"","10.00","TEN","TB","10","2023-11-12","2","10:28","2","2","(10:28) (Shotgun) PENALTY on TEN-75-D.Radunz, False Start, 5 yards, enforced at TEN 32 - No Play.","Box Score"
